"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"05.01.2021 18:00 - 05.01.2021 18:15","496","0"
"05.01.2021 18:15 - 05.01.2021 18:30","490","0"
"05.01.2021 18:30 - 05.01.2021 18:45","490","0"
"05.01.2021 18:45 - 05.01.2021 19:00","499","0"
"05.01.2021 19:00 - 05.01.2021 19:15","815","0"
"05.01.2021 19:15 - 05.01.2021 19:30","823","0"
"05.01.2021 19:30 - 05.01.2021 19:45","823","0"
"05.01.2021 19:45 - 05.01.2021 20:00","823","0"
"05.01.2021 20:00 - 05.01.2021 20:15","853","0"
"05.01.2021 20:15 - 05.01.2021 20:30","853","0"
"05.01.2021 20:30 - 05.01.2021 20:45","853","0"
"05.01.2021 20:45 - 05.01.2021 21:00","853","0"
"05.01.2021 21:00 - 05.01.2021 21:15","823","0"
"05.01.2021 21:15 - 05.01.2021 21:30","823","0"
"05.01.2021 21:30 - 05.01.2021 21:45","822","0"
"05.01.2021 21:45 - 05.01.2021 22:00","818","0"
"05.01.2021 22:00 - 05.01.2021 22:15","596","0"
"05.01.2021 22:15 - 05.01.2021 22:30","592","0"
"05.01.2021 22:30 - 05.01.2021 22:45","592","0"
"05.01.2021 22:45 - 05.01.2021 23:00","589","0"
"05.01.2021 23:00 - 05.01.2021 23:15","411","0"
"05.01.2021 23:15 - 05.01.2021 23:30","409","0"
"05.01.2021 23:30 - 05.01.2021 23:45","409","0"
"05.01.2021 23:45 - 06.01.2021 00:00","418","0"
"06.01.2021 00:00 - 06.01.2021 00:15","730","0"
"06.01.2021 00:15 - 06.01.2021 00:30","738","0"
"06.01.2021 00:30 - 06.01.2021 00:45","738","0"
"06.01.2021 00:45 - 06.01.2021 01:00","739","0"
"06.01.2021 01:00 - 06.01.2021 01:15","848","0"
"06.01.2021 01:15 - 06.01.2021 01:30","849","0"
"06.01.2021 01:30 - 06.01.2021 01:45","849","0"
"06.01.2021 01:45 - 06.01.2021 02:00","851","0"
"06.01.2021 02:00 - 06.01.2021 02:15","972","0"
"06.01.2021 02:15 - 06.01.2021 02:30","973","0"
"06.01.2021 02:30 - 06.01.2021 02:45","973","0"
"06.01.2021 02:45 - 06.01.2021 03:00","972","0"
"06.01.2021 03:00 - 06.01.2021 03:15","849","0"
"06.01.2021 03:15 - 06.01.2021 03:30","847","0"
"06.01.2021 03:30 - 06.01.2021 03:45","847","0"
"06.01.2021 03:45 - 06.01.2021 04:00","847","0"
"06.01.2021 04:00 - 06.01.2021 04:15","777","0"
"06.01.2021 04:15 - 06.01.2021 04:30","776","0"
"06.01.2021 04:30 - 06.01.2021 04:45","776","0"
"06.01.2021 04:45 - 06.01.2021 05:00","777","0"
"06.01.2021 05:00 - 06.01.2021 05:15","850","0"
"06.01.2021 05:15 - 06.01.2021 05:30","850","0"
"06.01.2021 05:30 - 06.01.2021 05:45","850","0"
"06.01.2021 05:45 - 06.01.2021 06:00","851","0"
"06.01.2021 06:00 - 06.01.2021 06:15","881","0"
"06.01.2021 06:15 - 06.01.2021 06:30","881","0"
"06.01.2021 06:30 - 06.01.2021 06:45","881","0"
"06.01.2021 06:45 - 06.01.2021 07:00","849","0"
"06.01.2021 07:00 - 06.01.2021 07:15","283","0"
"06.01.2021 07:15 - 06.01.2021 07:30","251","0"
"06.01.2021 07:30 - 06.01.2021 07:45","251","0"
"06.01.2021 07:45 - 06.01.2021 08:00","248","0"
"06.01.2021 08:00 - 06.01.2021 08:15","58","0"
"06.01.2021 08:15 - 06.01.2021 08:30","55","0"
"06.01.2021 08:30 - 06.01.2021 08:45","55","0"
"06.01.2021 08:45 - 06.01.2021 09:00","98","0"
"06.01.2021 09:00 - 06.01.2021 09:15","740","0"
"06.01.2021 09:15 - 06.01.2021 09:30","783","0"
"06.01.2021 09:30 - 06.01.2021 09:45","783","0"
"06.01.2021 09:45 - 06.01.2021 10:00","787","0"
"06.01.2021 10:00 - 06.01.2021 10:15","1009","0"
"06.01.2021 10:15 - 06.01.2021 10:30","1013","0"
"06.01.2021 10:30 - 06.01.2021 10:45","1013","0"
"06.01.2021 10:45 - 06.01.2021 11:00","1013","0"
"06.01.2021 11:00 - 06.01.2021 11:15","1023","0"
"06.01.2021 11:15 - 06.01.2021 11:30","1023","0"
"06.01.2021 11:30 - 06.01.2021 11:45","1023","0"
"06.01.2021 11:45 - 06.01.2021 12:00","1023","0"
"06.01.2021 12:00 - 06.01.2021 12:15","1023","0"
"06.01.2021 12:15 - 06.01.2021 12:30","1023","0"
"06.01.2021 12:30 - 06.01.2021 12:45","1023","0"
"06.01.2021 12:45 - 06.01.2021 13:00","1021","0"
"06.01.2021 13:00 - 06.01.2021 13:15","862","0"
"06.01.2021 13:15 - 06.01.2021 13:30","860","0"
"06.01.2021 13:30 - 06.01.2021 13:45","860","0"
"06.01.2021 13:45 - 06.01.2021 14:00","860","0"
"06.01.2021 14:00 - 06.01.2021 14:15","875","0"
"06.01.2021 14:15 - 06.01.2021 14:30","875","0"
"06.01.2021 14:30 - 06.01.2021 14:45","875","0"
"06.01.2021 14:45 - 06.01.2021 15:00","877","0"
"06.01.2021 15:00 - 06.01.2021 15:15","1021","0"
"06.01.2021 15:15 - 06.01.2021 15:30","1023","0"
"06.01.2021 15:30 - 06.01.2021 15:45","1023","0"
"06.01.2021 15:45 - 06.01.2021 16:00","1023","0"
"06.01.2021 16:00 - 06.01.2021 16:15","1013","0"
"06.01.2021 16:15 - 06.01.2021 16:30","1013","0"
"06.01.2021 16:30 - 06.01.2021 16:45","1013","0"
"06.01.2021 16:45 - 06.01.2021 17:00","1013","0"
"06.01.2021 17:00 - 06.01.2021 17:15","1044","0"
"06.01.2021 17:15 - 06.01.2021 17:30","1044","0"
"06.01.2021 17:30 - 06.01.2021 17:45","1044","0"
"06.01.2021 17:45 - 06.01.2021 18:00","1044","0"
"06.01.2021 18:00 - 06.01.2021 18:15","1044","0"
"06.01.2021 18:15 - 06.01.2021 18:30","1044","0"
"06.01.2021 18:30 - 06.01.2021 18:45","1044","0"
"06.01.2021 18:45 - 06.01.2021 19:00","1044","0"
"06.01.2021 19:00 - 06.01.2021 19:15","1044","0"
"06.01.2021 19:15 - 06.01.2021 19:30","1044","0"
"06.01.2021 19:30 - 06.01.2021 19:45","1044","0"
"06.01.2021 19:45 - 06.01.2021 20:00","1044","0"
"06.01.2021 20:00 - 06.01.2021 20:15","1044","0"
"06.01.2021 20:15 - 06.01.2021 20:30","1044","0"
"06.01.2021 20:30 - 06.01.2021 20:45","1044","0"
"06.01.2021 20:45 - 06.01.2021 21:00","1044","0"
"06.01.2021 21:00 - 06.01.2021 21:15","1015","0"
"06.01.2021 21:15 - 06.01.2021 21:30","1015","0"
"06.01.2021 21:30 - 06.01.2021 21:45","1015","0"
"06.01.2021 21:45 - 06.01.2021 22:00","975","0"
"06.01.2021 22:00 - 06.01.2021 22:15","356","0"
"06.01.2021 22:15 - 06.01.2021 22:30","317","0"
"06.01.2021 22:30 - 06.01.2021 22:45","317","0"
"06.01.2021 22:45 - 06.01.2021 23:00","317","0"
"06.01.2021 23:00 - 06.01.2021 23:15","306","0"
"06.01.2021 23:15 - 06.01.2021 23:30","306","0"
"06.01.2021 23:30 - 06.01.2021 23:45","306","0"
"06.01.2021 23:45 - 07.01.2021 00:00","328","0"
"07.01.2021 00:00 - 07.01.2021 00:15","801","0"
"07.01.2021 00:15 - 07.01.2021 00:30","823","0"
"07.01.2021 00:30 - 07.01.2021 00:45","822","0"
"07.01.2021 00:45 - 07.01.2021 01:00","823","0"
"07.01.2021 01:00 - 07.01.2021 01:15","926","0"
"07.01.2021 01:15 - 07.01.2021 01:30","927","0"
"07.01.2021 01:30 - 07.01.2021 01:45","927","0"
"07.01.2021 01:45 - 07.01.2021 02:00","928","0"
"07.01.2021 02:00 - 07.01.2021 02:15","1022","0"
"07.01.2021 02:15 - 07.01.2021 02:30","1023","0"
"07.01.2021 02:30 - 07.01.2021 02:45","1023","0"
"07.01.2021 02:45 - 07.01.2021 03:00","1023","0"
"07.01.2021 03:00 - 07.01.2021 03:15","1023","0"
"07.01.2021 03:15 - 07.01.2021 03:30","1023","0"
"07.01.2021 03:30 - 07.01.2021 03:45","1023","0"
"07.01.2021 03:45 - 07.01.2021 04:00","1023","0"
"07.01.2021 04:00 - 07.01.2021 04:15","1023","0"
"07.01.2021 04:15 - 07.01.2021 04:30","1023","0"
"07.01.2021 04:30 - 07.01.2021 04:45","1023","0"
"07.01.2021 04:45 - 07.01.2021 05:00","1024","0"
"07.01.2021 05:00 - 07.01.2021 05:15","992","0"
"07.01.2021 05:15 - 07.01.2021 05:30","992","0"
"07.01.2021 05:30 - 07.01.2021 05:45","992","0"
"07.01.2021 05:45 - 07.01.2021 06:00","990","0"
"07.01.2021 06:00 - 07.01.2021 06:15","825","0"
"07.01.2021 06:15 - 07.01.2021 06:30","823","0"
"07.01.2021 06:30 - 07.01.2021 06:45","823","0"
"07.01.2021 06:45 - 07.01.2021 07:00","819","0"
"07.01.2021 07:00 - 07.01.2021 07:15","626","0"
"07.01.2021 07:15 - 07.01.2021 07:30","623","0"
"07.01.2021 07:30 - 07.01.2021 07:45","623","0"
"07.01.2021 07:45 - 07.01.2021 08:00","625","0"
"07.01.2021 08:00 - 07.01.2021 08:15","755","0"
"07.01.2021 08:15 - 07.01.2021 08:30","756","0"
"07.01.2021 08:30 - 07.01.2021 08:45","756","0"
"07.01.2021 08:45 - 07.01.2021 09:00","760","0"
"07.01.2021 09:00 - 07.01.2021 09:15","983","0"
"07.01.2021 09:15 - 07.01.2021 09:30","987","0"
"07.01.2021 09:30 - 07.01.2021 09:45","987","0"
"07.01.2021 09:45 - 07.01.2021 10:00","984","0"
"07.01.2021 10:00 - 07.01.2021 10:15","814","0"
"07.01.2021 10:15 - 07.01.2021 10:30","812","0"
"07.01.2021 10:30 - 07.01.2021 10:45","812","0"
"07.01.2021 10:45 - 07.01.2021 11:00","810","0"
"07.01.2021 11:00 - 07.01.2021 11:15","674","0"
"07.01.2021 11:15 - 07.01.2021 11:30","672","0"
"07.01.2021 11:30 - 07.01.2021 11:45","673","0"
"07.01.2021 11:45 - 07.01.2021 12:00","682","0"
"07.01.2021 12:00 - 07.01.2021 12:15","1013","0"
"07.01.2021 12:15 - 07.01.2021 12:30","1023","0"
"07.01.2021 12:30 - 07.01.2021 12:45","1023","0"
"07.01.2021 12:45 - 07.01.2021 13:00","1023","0"
"07.01.2021 13:00 - 07.01.2021 13:15","1023","0"
"07.01.2021 13:15 - 07.01.2021 13:30","1023","0"
"07.01.2021 13:30 - 07.01.2021 13:45","1023","0"
"07.01.2021 13:45 - 07.01.2021 14:00","1023","0"
"07.01.2021 14:00 - 07.01.2021 14:15","1023","0"
"07.01.2021 14:15 - 07.01.2021 14:30","1023","0"
"07.01.2021 14:30 - 07.01.2021 14:45","1023","0"
"07.01.2021 14:45 - 07.01.2021 15:00","1023","0"
"07.01.2021 15:00 - 07.01.2021 15:15","1023","0"
"07.01.2021 15:15 - 07.01.2021 15:30","1023","0"
"07.01.2021 15:30 - 07.01.2021 15:45","1023","0"
"07.01.2021 15:45 - 07.01.2021 16:00","1023","0"
"07.01.2021 16:00 - 07.01.2021 16:15","1023","0"
"07.01.2021 16:15 - 07.01.2021 16:30","1023","0"
"07.01.2021 16:30 - 07.01.2021 16:45","1023","0"
"07.01.2021 16:45 - 07.01.2021 17:00","1023","0"
"07.01.2021 17:00 - 07.01.2021 17:15","1044","0"
"07.01.2021 17:15 - 07.01.2021 17:30","1044","0"
"07.01.2021 17:30 - 07.01.2021 17:45","1044","0"
"07.01.2021 17:45 - 07.01.2021 18:00","1044","0"
"07.01.2021 18:00 - 07.01.2021 18:15","1044","0"
"07.01.2021 18:15 - 07.01.2021 18:30","1044","0"
"07.01.2021 18:30 - 07.01.2021 18:45","1044","0"
"07.01.2021 18:45 - 07.01.2021 19:00","1044","0"
"07.01.2021 19:00 - 07.01.2021 19:15","1044","0"
"07.01.2021 19:15 - 07.01.2021 19:30","1044","0"
"07.01.2021 19:30 - 07.01.2021 19:45","1044","0"
"07.01.2021 19:45 - 07.01.2021 20:00","1044","0"
"07.01.2021 20:00 - 07.01.2021 20:15","1044","0"
"07.01.2021 20:15 - 07.01.2021 20:30","1044","0"
"07.01.2021 20:30 - 07.01.2021 20:45","1044","0"
"07.01.2021 20:45 - 07.01.2021 21:00","1044","0"
"07.01.2021 21:00 - 07.01.2021 21:15","1044","0"
"07.01.2021 21:15 - 07.01.2021 21:30","1044","0"
"07.01.2021 21:30 - 07.01.2021 21:45","1044","0"
"07.01.2021 21:45 - 07.01.2021 22:00","1044","0"
"07.01.2021 22:00 - 07.01.2021 22:15","1023","0"
"07.01.2021 22:15 - 07.01.2021 22:30","1023","0"
"07.01.2021 22:30 - 07.01.2021 22:45","1023","0"
"07.01.2021 22:45 - 07.01.2021 23:00","1019","0"
"07.01.2021 23:00 - 07.01.2021 23:15","806","0"
"07.01.2021 23:15 - 07.01.2021 23:30","802","0"
"07.01.2021 23:30 - 07.01.2021 23:45","802","0"
"07.01.2021 23:45 - 08.01.2021 00:00","801","0"
"08.01.2021 00:00 - 08.01.2021 00:15","692","0"
"08.01.2021 00:15 - 08.01.2021 00:30","691","0"
"08.01.2021 00:30 - 08.01.2021 00:45","691","0"
"08.01.2021 00:45 - 08.01.2021 01:00","693","0"
"08.01.2021 01:00 - 08.01.2021 01:15","837","0"
"08.01.2021 01:15 - 08.01.2021 01:30","839","0"
"08.01.2021 01:30 - 08.01.2021 01:45","839","0"
"08.01.2021 01:45 - 08.01.2021 02:00","842","0"
"08.01.2021 02:00 - 08.01.2021 02:15","1020","0"
"08.01.2021 02:15 - 08.01.2021 02:30","1023","0"
"08.01.2021 02:30 - 08.01.2021 02:45","1023","0"
"08.01.2021 02:45 - 08.01.2021 03:00","1023","0"
"08.01.2021 03:00 - 08.01.2021 03:15","972","0"
"08.01.2021 03:15 - 08.01.2021 03:30","972","0"
"08.01.2021 03:30 - 08.01.2021 03:45","972","0"
"08.01.2021 03:45 - 08.01.2021 04:00","972","0"
"08.01.2021 04:00 - 08.01.2021 04:15","981","0"
"08.01.2021 04:15 - 08.01.2021 04:30","980","0"
"08.01.2021 04:30 - 08.01.2021 04:45","981","0"
"08.01.2021 04:45 - 08.01.2021 05:00","980","0"
"08.01.2021 05:00 - 08.01.2021 05:15","948","0"
"08.01.2021 05:15 - 08.01.2021 05:30","948","0"
"08.01.2021 05:30 - 08.01.2021 05:45","948","0"
"08.01.2021 05:45 - 08.01.2021 06:00","904","0"
"08.01.2021 06:00 - 08.01.2021 06:15","266","0"
"08.01.2021 06:15 - 08.01.2021 06:30","224","0"
"08.01.2021 06:30 - 08.01.2021 06:45","224","0"
"08.01.2021 06:45 - 08.01.2021 07:00","139","0"
"08.01.2021 07:00 - 08.01.2021 07:15","0","702"
"08.01.2021 07:15 - 08.01.2021 07:30","0","782"
"08.01.2021 07:30 - 08.01.2021 07:45","0","782"
"08.01.2021 07:45 - 08.01.2021 08:00","0","739"
"08.01.2021 08:00 - 08.01.2021 08:15","0","111"
"08.01.2021 08:15 - 08.01.2021 08:30","0","70"
"08.01.2021 08:30 - 08.01.2021 08:45","0","70"
"08.01.2021 08:45 - 08.01.2021 09:00","0","62"
"08.01.2021 09:00 - 08.01.2021 09:15","249","0"
"08.01.2021 09:15 - 08.01.2021 09:30","257","0"
"08.01.2021 09:30 - 08.01.2021 09:45","257","0"
"08.01.2021 09:45 - 08.01.2021 10:00","276","0"
"08.01.2021 10:00 - 08.01.2021 10:15","720","0"
"08.01.2021 10:15 - 08.01.2021 10:30","739","0"
"08.01.2021 10:30 - 08.01.2021 10:45","739","0"
"08.01.2021 10:45 - 08.01.2021 11:00","739","0"
"08.01.2021 11:00 - 08.01.2021 11:15","808","0"
"08.01.2021 11:15 - 08.01.2021 11:30","808","0"
"08.01.2021 11:30 - 08.01.2021 11:45","808","0"
"08.01.2021 11:45 - 08.01.2021 12:00","811","0"
"08.01.2021 12:00 - 08.01.2021 12:15","1003","0"
"08.01.2021 12:15 - 08.01.2021 12:30","1006","0"
"08.01.2021 12:30 - 08.01.2021 12:45","1006","0"
"08.01.2021 12:45 - 08.01.2021 13:00","1006","0"
"08.01.2021 13:00 - 08.01.2021 13:15","1023","0"
"08.01.2021 13:15 - 08.01.2021 13:30","1023","0"
"08.01.2021 13:30 - 08.01.2021 13:45","1023","0"
"08.01.2021 13:45 - 08.01.2021 14:00","1023","0"
"08.01.2021 14:00 - 08.01.2021 14:15","1016","0"
"08.01.2021 14:15 - 08.01.2021 14:30","1023","0"
"08.01.2021 14:30 - 08.01.2021 14:45","1023","0"
"08.01.2021 14:45 - 08.01.2021 15:00","1023","0"
"08.01.2021 15:00 - 08.01.2021 15:15","1023","0"
"08.01.2021 15:15 - 08.01.2021 15:30","1023","0"
"08.01.2021 15:30 - 08.01.2021 15:45","1023","0"
"08.01.2021 15:45 - 08.01.2021 16:00","1023","0"
"08.01.2021 16:00 - 08.01.2021 16:15","1023","0"
"08.01.2021 16:15 - 08.01.2021 16:30","1023","0"
"08.01.2021 16:30 - 08.01.2021 16:45","1023","0"
"08.01.2021 16:45 - 08.01.2021 17:00","1023","0"
"08.01.2021 17:00 - 08.01.2021 17:15","1044","0"
"08.01.2021 17:15 - 08.01.2021 17:30","1044","0"
"08.01.2021 17:30 - 08.01.2021 17:45","1044","0"
"08.01.2021 17:45 - 08.01.2021 18:00","1044","0"
"08.01.2021 18:00 - 08.01.2021 18:15","1044","0"
"08.01.2021 18:15 - 08.01.2021 18:30","1044","0"
"08.01.2021 18:30 - 08.01.2021 18:45","1044","0"
"08.01.2021 18:45 - 08.01.2021 19:00","1044","0"
"08.01.2021 19:00 - 08.01.2021 19:15","1044","0"
"08.01.2021 19:15 - 08.01.2021 19:30","1044","0"
"08.01.2021 19:30 - 08.01.2021 19:45","1044","0"
"08.01.2021 19:45 - 08.01.2021 20:00","1044","0"
"08.01.2021 20:00 - 08.01.2021 20:15","1044","0"
"08.01.2021 20:15 - 08.01.2021 20:30","1044","0"
"08.01.2021 20:30 - 08.01.2021 20:45","1044","0"
"08.01.2021 20:45 - 08.01.2021 21:00","1044","0"
"08.01.2021 21:00 - 08.01.2021 21:15","1044","0"
"08.01.2021 21:15 - 08.01.2021 21:30","1044","0"
"08.01.2021 21:30 - 08.01.2021 21:45","1044","0"
"08.01.2021 21:45 - 08.01.2021 22:00","1043","0"
"08.01.2021 22:00 - 08.01.2021 22:15","922","0"
"08.01.2021 22:15 - 08.01.2021 22:30","921","0"
"08.01.2021 22:30 - 08.01.2021 22:45","921","0"
"08.01.2021 22:45 - 08.01.2021 23:00","920","0"
"08.01.2021 23:00 - 08.01.2021 23:15","826","0"
"08.01.2021 23:15 - 08.01.2021 23:30","825","0"
"08.01.2021 23:30 - 08.01.2021 23:45","825","0"
"08.01.2021 23:45 - 09.01.2021 00:00","828","0"
"09.01.2021 00:00 - 09.01.2021 00:15","1020","0"
"09.01.2021 00:15 - 09.01.2021 00:30","1024","0"
"09.01.2021 00:30 - 09.01.2021 00:45","1024","0"
"09.01.2021 00:45 - 09.01.2021 01:00","1024","0"
"09.01.2021 01:00 - 09.01.2021 01:15","1024","0"
"09.01.2021 01:15 - 09.01.2021 01:30","1024","0"
"09.01.2021 01:30 - 09.01.2021 01:45","1024","0"
"09.01.2021 01:45 - 09.01.2021 02:00","1023","0"
"09.01.2021 02:00 - 09.01.2021 02:15","1023","0"
"09.01.2021 02:15 - 09.01.2021 02:30","1024","0"
"09.01.2021 02:30 - 09.01.2021 02:45","1023","0"
"09.01.2021 02:45 - 09.01.2021 03:00","1023","0"
"09.01.2021 03:00 - 09.01.2021 03:15","1023","0"
"09.01.2021 03:15 - 09.01.2021 03:30","1023","0"
"09.01.2021 03:30 - 09.01.2021 03:45","1023","0"
"09.01.2021 03:45 - 09.01.2021 04:00","1023","0"
"09.01.2021 04:00 - 09.01.2021 04:15","1023","0"
"09.01.2021 04:15 - 09.01.2021 04:30","1023","0"
"09.01.2021 04:30 - 09.01.2021 04:45","1023","0"
"09.01.2021 04:45 - 09.01.2021 05:00","1023","0"
"09.01.2021 05:00 - 09.01.2021 05:15","1023","0"
"09.01.2021 05:15 - 09.01.2021 05:30","1023","0"
"09.01.2021 05:30 - 09.01.2021 05:45","1023","0"
"09.01.2021 05:45 - 09.01.2021 06:00","1023","0"
"09.01.2021 06:00 - 09.01.2021 06:15","1023","0"
"09.01.2021 06:15 - 09.01.2021 06:30","1024","0"
"09.01.2021 06:30 - 09.01.2021 06:45","1023","0"
"09.01.2021 06:45 - 09.01.2021 07:00","1023","0"
"09.01.2021 07:00 - 09.01.2021 07:15","957","0"
"09.01.2021 07:15 - 09.01.2021 07:30","957","0"
"09.01.2021 07:30 - 09.01.2021 07:45","957","0"
"09.01.2021 07:45 - 09.01.2021 08:00","957","0"
"09.01.2021 08:00 - 09.01.2021 08:15","926","0"
"09.01.2021 08:15 - 09.01.2021 08:30","926","0"
"09.01.2021 08:30 - 09.01.2021 08:45","926","0"
"09.01.2021 08:45 - 09.01.2021 09:00","927","0"
"09.01.2021 09:00 - 09.01.2021 09:15","1022","0"
"09.01.2021 09:15 - 09.01.2021 09:30","1023","0"
"09.01.2021 09:30 - 09.01.2021 09:45","1023","0"
"09.01.2021 09:45 - 09.01.2021 10:00","1023","0"
"09.01.2021 10:00 - 09.01.2021 10:15","1023","0"
"09.01.2021 10:15 - 09.01.2021 10:30","1023","0"
"09.01.2021 10:30 - 09.01.2021 10:45","1023","0"
"09.01.2021 10:45 - 09.01.2021 11:00","1023","0"
"09.01.2021 11:00 - 09.01.2021 11:15","1023","0"
"09.01.2021 11:15 - 09.01.2021 11:30","1023","0"
"09.01.2021 11:30 - 09.01.2021 11:45","1023","0"
"09.01.2021 11:45 - 09.01.2021 12:00","1022","0"
"09.01.2021 12:00 - 09.01.2021 12:15","915","0"
"09.01.2021 12:15 - 09.01.2021 12:30","914","0"
"09.01.2021 12:30 - 09.01.2021 12:45","914","0"
"09.01.2021 12:45 - 09.01.2021 13:00","915","0"
"09.01.2021 13:00 - 09.01.2021 13:15","1022","0"
"09.01.2021 13:15 - 09.01.2021 13:30","1023","0"
"09.01.2021 13:30 - 09.01.2021 13:45","1023","0"
"09.01.2021 13:45 - 09.01.2021 14:00","1023","0"
"09.01.2021 14:00 - 09.01.2021 14:15","1023","0"
"09.01.2021 14:15 - 09.01.2021 14:30","1023","0"
"09.01.2021 14:30 - 09.01.2021 14:45","1023","0"
"09.01.2021 14:45 - 09.01.2021 15:00","1023","0"
"09.01.2021 15:00 - 09.01.2021 15:15","1011","0"
"09.01.2021 15:15 - 09.01.2021 15:30","1011","0"
"09.01.2021 15:30 - 09.01.2021 15:45","1011","0"
"09.01.2021 15:45 - 09.01.2021 16:00","1011","0"
"09.01.2021 16:00 - 09.01.2021 16:15","1023","0"
"09.01.2021 16:15 - 09.01.2021 16:30","1023","0"
"09.01.2021 16:30 - 09.01.2021 16:45","1023","0"
"09.01.2021 16:45 - 09.01.2021 17:00","1023","0"
"09.01.2021 17:00 - 09.01.2021 17:15","1044","0"
"09.01.2021 17:15 - 09.01.2021 17:30","1044","0"
"09.01.2021 17:30 - 09.01.2021 17:45","1044","0"
"09.01.2021 17:45 - 09.01.2021 18:00","1044","0"
"09.01.2021 18:00 - 09.01.2021 18:15","1044","0"
"09.01.2021 18:15 - 09.01.2021 18:30","1044","0"
"09.01.2021 18:30 - 09.01.2021 18:45","1044","0"
"09.01.2021 18:45 - 09.01.2021 19:00","1044","0"
"09.01.2021 19:00 - 09.01.2021 19:15","1044","0"
"09.01.2021 19:15 - 09.01.2021 19:30","1044","0"
"09.01.2021 19:30 - 09.01.2021 19:45","1044","0"
"09.01.2021 19:45 - 09.01.2021 20:00","1044","0"
"09.01.2021 20:00 - 09.01.2021 20:15","1044","0"
"09.01.2021 20:15 - 09.01.2021 20:30","1044","0"
"09.01.2021 20:30 - 09.01.2021 20:45","1044","0"
"09.01.2021 20:45 - 09.01.2021 21:00","1044","0"
"09.01.2021 21:00 - 09.01.2021 21:15","1044","0"
"09.01.2021 21:15 - 09.01.2021 21:30","1044","0"
"09.01.2021 21:30 - 09.01.2021 21:45","1044","0"
"09.01.2021 21:45 - 09.01.2021 22:00","1035","0"
"09.01.2021 22:00 - 09.01.2021 22:15","722","0"
"09.01.2021 22:15 - 09.01.2021 22:30","714","0"
"09.01.2021 22:30 - 09.01.2021 22:45","714","0"
"09.01.2021 22:45 - 09.01.2021 23:00","721","0"
"09.01.2021 23:00 - 09.01.2021 23:15","1016","0"
"09.01.2021 23:15 - 09.01.2021 23:30","1023","0"
"09.01.2021 23:30 - 09.01.2021 23:45","1023","0"
"09.01.2021 23:45 - 10.01.2021 00:00","1024","0"
"10.01.2021 00:00 - 10.01.2021 00:15","1023","0"
"10.01.2021 00:15 - 10.01.2021 00:30","1024","0"
"10.01.2021 00:30 - 10.01.2021 00:45","1023","0"
"10.01.2021 00:45 - 10.01.2021 01:00","1024","0"
"10.01.2021 01:00 - 10.01.2021 01:15","1008","0"
"10.01.2021 01:15 - 10.01.2021 01:30","1008","0"
"10.01.2021 01:30 - 10.01.2021 01:45","1008","0"
"10.01.2021 01:45 - 10.01.2021 02:00","1008","0"
"10.01.2021 02:00 - 10.01.2021 02:15","974","0"
"10.01.2021 02:15 - 10.01.2021 02:30","974","0"
"10.01.2021 02:30 - 10.01.2021 02:45","974","0"
"10.01.2021 02:45 - 10.01.2021 03:00","973","0"
"10.01.2021 03:00 - 10.01.2021 03:15","973","0"
"10.01.2021 03:15 - 10.01.2021 03:30","973","0"
"10.01.2021 03:30 - 10.01.2021 03:45","973","0"
"10.01.2021 03:45 - 10.01.2021 04:00","973","0"
"10.01.2021 04:00 - 10.01.2021 04:15","974","0"
"10.01.2021 04:15 - 10.01.2021 04:30","973","0"
"10.01.2021 04:30 - 10.01.2021 04:45","973","0"
"10.01.2021 04:45 - 10.01.2021 05:00","973","0"
"10.01.2021 05:00 - 10.01.2021 05:15","973","0"
"10.01.2021 05:15 - 10.01.2021 05:30","973","0"
"10.01.2021 05:30 - 10.01.2021 05:45","973","0"
"10.01.2021 05:45 - 10.01.2021 06:00","973","0"
"10.01.2021 06:00 - 10.01.2021 06:15","973","0"
"10.01.2021 06:15 - 10.01.2021 06:30","974","0"
"10.01.2021 06:30 - 10.01.2021 06:45","973","0"
"10.01.2021 06:45 - 10.01.2021 07:00","974","0"
"10.01.2021 07:00 - 10.01.2021 07:15","1023","0"
"10.01.2021 07:15 - 10.01.2021 07:30","1023","0"
"10.01.2021 07:30 - 10.01.2021 07:45","1023","0"
"10.01.2021 07:45 - 10.01.2021 08:00","1023","0"
"10.01.2021 08:00 - 10.01.2021 08:15","973","0"
"10.01.2021 08:15 - 10.01.2021 08:30","972","0"
"10.01.2021 08:30 - 10.01.2021 08:45","972","0"
"10.01.2021 08:45 - 10.01.2021 09:00","973","0"
"10.01.2021 09:00 - 10.01.2021 09:15","1023","0"
"10.01.2021 09:15 - 10.01.2021 09:30","1023","0"
"10.01.2021 09:30 - 10.01.2021 09:45","1023","0"
"10.01.2021 09:45 - 10.01.2021 10:00","1023","0"
"10.01.2021 10:00 - 10.01.2021 10:15","1023","0"
"10.01.2021 10:15 - 10.01.2021 10:30","1023","0"
"10.01.2021 10:30 - 10.01.2021 10:45","1023","0"
"10.01.2021 10:45 - 10.01.2021 11:00","1023","0"
"10.01.2021 11:00 - 10.01.2021 11:15","1023","0"
"10.01.2021 11:15 - 10.01.2021 11:30","1023","0"
"10.01.2021 11:30 - 10.01.2021 11:45","1023","0"
"10.01.2021 11:45 - 10.01.2021 12:00","1023","0"
