Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"03/04/2022 15:00:01","03/04/2022","Storage, Short Range, Stock Levels","0.0000","03/04/2022 15:56:00",""
"02/04/2022 15:00:06","02/04/2022","Storage, Long Range, Stock Levels","0.0000","02/04/2022 15:56:00",""
"02/04/2022 15:00:06","02/04/2022","Storage, Medium Range, Stock Levels","8984.1305","02/04/2022 15:56:00",""
"02/04/2022 15:00:06","02/04/2022","Storage, Short Range, Stock Levels","0.0000","02/04/2022 15:56:00",""
"01/04/2022 15:00:12","01/04/2022","Storage, Long Range, Stock Levels","0.0000","01/04/2022 15:56:00",""
"01/04/2022 15:00:12","01/04/2022","Storage, Medium Range, Stock Levels","9416.9395","01/04/2022 15:56:00",""
"01/04/2022 15:00:12","01/04/2022","Storage, Short Range, Stock Levels","0.0000","01/04/2022 15:56:00",""
"31/03/2022 15:00:15","31/03/2022","Storage, Long Range, Stock Levels","0.0000","31/03/2022 15:56:00",""
"31/03/2022 15:00:15","31/03/2022","Storage, Medium Range, Stock Levels","9589.4078","31/03/2022 15:56:00",""
"31/03/2022 15:00:15","31/03/2022","Storage, Short Range, Stock Levels","0.0000","31/03/2022 15:56:00",""
"30/03/2022 15:00:14","30/03/2022","Storage, Long Range, Stock Levels","0.0000","30/03/2022 15:56:00",""
"30/03/2022 15:00:14","30/03/2022","Storage, Medium Range, Stock Levels","9615.6181","30/03/2022 15:56:00",""
"30/03/2022 15:00:14","30/03/2022","Storage, Short Range, Stock Levels","0.0000","30/03/2022 15:56:00",""
"29/03/2022 15:00:13","29/03/2022","Storage, Long Range, Stock Levels","0.0000","29/03/2022 15:56:00",""
"29/03/2022 15:00:13","29/03/2022","Storage, Medium Range, Stock Levels","9731.5512","29/03/2022 15:56:00",""
"29/03/2022 15:00:13","29/03/2022","Storage, Short Range, Stock Levels","0.0000","29/03/2022 15:56:00",""
"28/03/2022 15:00:09","28/03/2022","Storage, Long Range, Stock Levels","0.0000","28/03/2022 15:56:00",""
"28/03/2022 15:00:09","28/03/2022","Storage, Medium Range, Stock Levels","9648.9044","28/03/2022 15:56:00",""
"28/03/2022 15:00:09","28/03/2022","Storage, Short Range, Stock Levels","0.0000","28/03/2022 15:56:00",""
"27/03/2022 15:00:10","27/03/2022","Storage, Long Range, Stock Levels","0.0000","27/03/2022 15:56:00",""
"27/03/2022 15:00:10","27/03/2022","Storage, Medium Range, Stock Levels","9580.8137","27/03/2022 15:56:00",""
"27/03/2022 15:00:10","27/03/2022","Storage, Short Range, Stock Levels","0.0000","27/03/2022 15:56:00",""
"26/03/2022 15:00:11","26/03/2022","Storage, Long Range, Stock Levels","0.0000","26/03/2022 15:56:00",""
"26/03/2022 15:00:11","26/03/2022","Storage, Medium Range, Stock Levels","9391.9609","26/03/2022 15:56:00",""
"26/03/2022 15:00:11","26/03/2022","Storage, Short Range, Stock Levels","0.0000","26/03/2022 15:56:00",""
"25/03/2022 15:00:03","25/03/2022","Storage, Long Range, Stock Levels","0.0000","25/03/2022 15:56:00",""
"25/03/2022 15:00:03","25/03/2022","Storage, Medium Range, Stock Levels","9411.7572","25/03/2022 15:56:00",""
"25/03/2022 15:00:03","25/03/2022","Storage, Short Range, Stock Levels","0.0000","25/03/2022 15:56:00",""
"24/03/2022 15:00:02","24/03/2022","Storage, Long Range, Stock Levels","0.0000","24/03/2022 15:56:00",""
"24/03/2022 15:00:02","24/03/2022","Storage, Medium Range, Stock Levels","9460.3696","24/03/2022 15:56:00",""
"24/03/2022 15:00:02","24/03/2022","Storage, Short Range, Stock Levels","0.0000","24/03/2022 15:56:00",""
"23/03/2022 15:00:14","23/03/2022","Storage, Long Range, Stock Levels","0.0000","23/03/2022 15:56:00",""
"23/03/2022 15:00:14","23/03/2022","Storage, Medium Range, Stock Levels","9488.6363","23/03/2022 15:56:00",""
"23/03/2022 15:00:14","23/03/2022","Storage, Short Range, Stock Levels","0.0000","23/03/2022 15:56:00",""
"22/03/2022 15:00:13","22/03/2022","Storage, Long Range, Stock Levels","0.0000","22/03/2022 15:56:00",""
"22/03/2022 15:00:13","22/03/2022","Storage, Medium Range, Stock Levels","9639.4388","22/03/2022 15:56:00",""
"22/03/2022 15:00:13","22/03/2022","Storage, Short Range, Stock Levels","0.0000","22/03/2022 15:56:00",""
"21/03/2022 15:00:10","21/03/2022","Storage, Long Range, Stock Levels","0.0000","21/03/2022 15:56:00",""
"21/03/2022 15:00:10","21/03/2022","Storage, Medium Range, Stock Levels","9751.6604","21/03/2022 15:56:00",""
"21/03/2022 15:00:10","21/03/2022","Storage, Short Range, Stock Levels","0.0000","21/03/2022 15:56:00",""
"20/03/2022 15:00:02","20/03/2022","Storage, Long Range, Stock Levels","0.0000","20/03/2022 15:56:00",""
"20/03/2022 15:00:02","20/03/2022","Storage, Medium Range, Stock Levels","9809.1905","20/03/2022 15:56:00",""
"20/03/2022 15:00:02","20/03/2022","Storage, Short Range, Stock Levels","0.0000","20/03/2022 15:56:00",""
"19/03/2022 15:00:13","19/03/2022","Storage, Long Range, Stock Levels","0.0000","19/03/2022 15:56:00",""
"19/03/2022 15:00:13","19/03/2022","Storage, Medium Range, Stock Levels","9555.7804","19/03/2022 15:56:00",""
"19/03/2022 15:00:13","19/03/2022","Storage, Short Range, Stock Levels","0.0000","19/03/2022 15:56:00",""
"18/03/2022 15:00:03","18/03/2022","Storage, Long Range, Stock Levels","0.0000","18/03/2022 15:56:00",""
"18/03/2022 15:00:03","18/03/2022","Storage, Medium Range, Stock Levels","9663.6574","18/03/2022 15:56:00",""
"18/03/2022 15:00:03","18/03/2022","Storage, Short Range, Stock Levels","0.0000","18/03/2022 15:56:00",""
"17/03/2022 15:00:10","17/03/2022","Storage, Long Range, Stock Levels","0.0000","17/03/2022 15:56:00",""
"17/03/2022 15:00:10","17/03/2022","Storage, Medium Range, Stock Levels","9683.9787","17/03/2022 15:56:00",""
"17/03/2022 15:00:10","17/03/2022","Storage, Short Range, Stock Levels","0.0000","17/03/2022 15:56:00",""
"16/03/2022 15:00:16","16/03/2022","Storage, Long Range, Stock Levels","0.0000","16/03/2022 15:56:00",""
"16/03/2022 15:00:16","16/03/2022","Storage, Medium Range, Stock Levels","9885.9783","16/03/2022 15:56:00",""
"16/03/2022 15:00:16","16/03/2022","Storage, Short Range, Stock Levels","0.0000","16/03/2022 15:56:00",""
"15/03/2022 15:00:09","15/03/2022","Storage, Long Range, Stock Levels","0.0000","15/03/2022 15:56:00",""
"15/03/2022 15:00:09","15/03/2022","Storage, Medium Range, Stock Levels","9996.4317","15/03/2022 15:56:00",""
"15/03/2022 15:00:09","15/03/2022","Storage, Short Range, Stock Levels","0.0000","15/03/2022 15:56:00",""
"14/03/2022 15:00:14","14/03/2022","Storage, Long Range, Stock Levels","0.0000","14/03/2022 15:56:00",""
"14/03/2022 15:00:14","14/03/2022","Storage, Medium Range, Stock Levels","10147.4574","14/03/2022 15:56:00",""
"14/03/2022 15:00:14","14/03/2022","Storage, Short Range, Stock Levels","0.0000","14/03/2022 15:56:00",""
"13/03/2022 15:00:09","13/03/2022","Storage, Long Range, Stock Levels","0.0000","13/03/2022 15:56:00",""
"13/03/2022 15:00:09","13/03/2022","Storage, Medium Range, Stock Levels","10007.5905","13/03/2022 15:56:00",""
"13/03/2022 15:00:09","13/03/2022","Storage, Short Range, Stock Levels","0.0000","13/03/2022 15:56:00",""
"12/03/2022 15:00:06","12/03/2022","Storage, Long Range, Stock Levels","0.0000","12/03/2022 15:56:00",""
"12/03/2022 15:00:06","12/03/2022","Storage, Medium Range, Stock Levels","9782.3022","12/03/2022 15:56:00",""
"12/03/2022 15:00:06","12/03/2022","Storage, Short Range, Stock Levels","0.0000","12/03/2022 15:56:00",""
"11/03/2022 15:00:12","11/03/2022","Storage, Long Range, Stock Levels","0.0000","11/03/2022 15:56:00",""
"11/03/2022 15:00:12","11/03/2022","Storage, Medium Range, Stock Levels","9913.8850","11/03/2022 15:56:00",""
"11/03/2022 15:00:12","11/03/2022","Storage, Short Range, Stock Levels","0.0000","11/03/2022 15:56:00",""
"10/03/2022 15:00:10","10/03/2022","Storage, Long Range, Stock Levels","0.0000","10/03/2022 15:56:00",""
"10/03/2022 15:00:10","10/03/2022","Storage, Medium Range, Stock Levels","10010.8315","10/03/2022 15:56:00",""
"10/03/2022 15:00:10","10/03/2022","Storage, Short Range, Stock Levels","0.0000","10/03/2022 15:56:00",""
"10/03/2022 15:00:00","28/02/2022","Storage Injection, Actual","79255292.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","28/02/2022","Storage Withdrawal, Actual","-147123719.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","27/02/2022","Storage Injection, Actual","225601610.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","27/02/2022","Storage Withdrawal, Actual","-116024616.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","26/02/2022","Storage Injection, Actual","223838996.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","26/02/2022","Storage Withdrawal, Actual","-133005954.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","25/02/2022","Storage Injection, Actual","70762652.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","25/02/2022","Storage Withdrawal, Actual","-84254797.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","24/02/2022","Storage Injection, Actual","63324551.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","24/02/2022","Storage Withdrawal, Actual","-153993708.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","23/02/2022","Storage Injection, Actual","120653057.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","23/02/2022","Storage Withdrawal, Actual","-121938132.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","22/02/2022","Storage Injection, Actual","186683289.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","22/02/2022","Storage Withdrawal, Actual","-84942335.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","21/02/2022","Storage Injection, Actual","18697525.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","21/02/2022","Storage Withdrawal, Actual","-274153353.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","20/02/2022","Storage Injection, Actual","207107404.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","20/02/2022","Storage Withdrawal, Actual","-145276504.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","19/02/2022","Storage Injection, Actual","7073124.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","19/02/2022","Storage Withdrawal, Actual","-392764453.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","18/02/2022","Storage Injection, Actual","19679142.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","18/02/2022","Storage Withdrawal, Actual","-212603656.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","17/02/2022","Storage Injection, Actual","68031328.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","17/02/2022","Storage Withdrawal, Actual","-119920297.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","16/02/2022","Storage Injection, Actual","194894954.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","16/02/2022","Storage Withdrawal, Actual","-58852683.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","15/02/2022","Storage Injection, Actual","31031155.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","15/02/2022","Storage Withdrawal, Actual","-219965128.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","14/02/2022","Storage Injection, Actual","34484940.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","14/02/2022","Storage Withdrawal, Actual","-251294067.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","13/02/2022","Storage Injection, Actual","178535309.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","13/02/2022","Storage Withdrawal, Actual","-125294141.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","12/02/2022","Storage Injection, Actual","166926838.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","12/02/2022","Storage Withdrawal, Actual","-134649466.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","11/02/2022","Storage Injection, Actual","4536084.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","11/02/2022","Storage Withdrawal, Actual","-319421049.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","10/02/2022","Storage Injection, Actual","9993731.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","10/02/2022","Storage Withdrawal, Actual","-235245929.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","09/02/2022","Storage Injection, Actual","122594987.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","09/02/2022","Storage Withdrawal, Actual","-91425168.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","08/02/2022","Storage Injection, Actual","206670691.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","08/02/2022","Storage Withdrawal, Actual","-69192204.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","07/02/2022","Storage Injection, Actual","138247190.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","07/02/2022","Storage Withdrawal, Actual","-180499875.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","06/02/2022","Storage Injection, Actual","291945027.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","06/02/2022","Storage Withdrawal, Actual","-1332955.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","05/02/2022","Storage Injection, Actual","231823305.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","05/02/2022","Storage Withdrawal, Actual","-28994497.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","04/02/2022","Storage Injection, Actual","197108070.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","04/02/2022","Storage Withdrawal, Actual","-59921253.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","03/02/2022","Storage Injection, Actual","267465960.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","03/02/2022","Storage Withdrawal, Actual","-18770846.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","02/02/2022","Storage Injection, Actual","184443138.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","02/02/2022","Storage Withdrawal, Actual","-35235955.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","01/02/2022","Storage Injection, Actual","308968462.0000","10/03/2022 15:00:08",""
"10/03/2022 15:00:00","01/02/2022","Storage Withdrawal, Actual","-17016190.0000","10/03/2022 15:00:08",""
"09/03/2022 15:00:04","09/03/2022","Storage, Long Range, Stock Levels","0.0000","09/03/2022 15:56:00",""
"09/03/2022 15:00:04","09/03/2022","Storage, Medium Range, Stock Levels","10166.4975","09/03/2022 15:56:00",""
"09/03/2022 15:00:04","09/03/2022","Storage, Short Range, Stock Levels","0.0000","09/03/2022 15:56:00",""
"08/03/2022 15:00:14","08/03/2022","Storage, Long Range, Stock Levels","0.0000","08/03/2022 15:56:00",""
"08/03/2022 15:00:14","08/03/2022","Storage, Medium Range, Stock Levels","10450.8240","08/03/2022 15:56:00",""
"08/03/2022 15:00:14","08/03/2022","Storage, Short Range, Stock Levels","0.0000","08/03/2022 15:56:00",""
"07/03/2022 15:00:13","07/03/2022","Storage, Long Range, Stock Levels","0.0000","07/03/2022 15:56:00",""
"07/03/2022 15:00:13","07/03/2022","Storage, Medium Range, Stock Levels","10773.0892","07/03/2022 15:56:00",""
"07/03/2022 15:00:13","07/03/2022","Storage, Short Range, Stock Levels","0.0000","07/03/2022 15:56:00",""
"06/03/2022 15:00:14","06/03/2022","Storage, Long Range, Stock Levels","0.0000","06/03/2022 15:56:00",""
"06/03/2022 15:00:14","06/03/2022","Storage, Medium Range, Stock Levels","10907.1451","06/03/2022 15:56:00",""
"06/03/2022 15:00:14","06/03/2022","Storage, Short Range, Stock Levels","0.0000","06/03/2022 15:56:00",""
"05/03/2022 15:00:09","05/03/2022","Storage, Long Range, Stock Levels","0.0000","05/03/2022 15:56:00",""
"05/03/2022 15:00:09","05/03/2022","Storage, Medium Range, Stock Levels","11025.2816","05/03/2022 15:56:00",""
"05/03/2022 15:00:09","05/03/2022","Storage, Short Range, Stock Levels","0.0000","05/03/2022 15:56:00",""
"04/03/2022 15:00:06","04/03/2022","Storage, Long Range, Stock Levels","0.0000","04/03/2022 15:56:00",""
"04/03/2022 15:00:06","04/03/2022","Storage, Medium Range, Stock Levels","11281.1497","04/03/2022 15:56:00",""
"04/03/2022 15:00:06","04/03/2022","Storage, Short Range, Stock Levels","0.0000","04/03/2022 15:56:00",""
"03/03/2022 15:00:16","03/03/2022","Storage, Long Range, Stock Levels","0.0000","03/03/2022 15:56:00",""
"03/03/2022 15:00:16","03/03/2022","Storage, Medium Range, Stock Levels","11551.6522","03/03/2022 15:56:00",""
"03/03/2022 15:00:16","03/03/2022","Storage, Short Range, Stock Levels","0.0000","03/03/2022 15:56:00",""
"02/03/2022 15:00:08","02/03/2022","Storage, Long Range, Stock Levels","0.0000","02/03/2022 15:56:00",""
"02/03/2022 15:00:08","02/03/2022","Storage, Medium Range, Stock Levels","11811.4197","02/03/2022 15:56:00",""
"02/03/2022 15:00:08","02/03/2022","Storage, Short Range, Stock Levels","0.0000","02/03/2022 15:56:00",""
"01/03/2022 15:00:09","01/03/2022","Storage, Long Range, Stock Levels","0.0000","01/03/2022 15:56:00",""
"01/03/2022 15:00:09","01/03/2022","Storage, Medium Range, Stock Levels","12141.4249","01/03/2022 15:56:00",""
"01/03/2022 15:00:09","01/03/2022","Storage, Short Range, Stock Levels","0.0000","01/03/2022 15:56:00",""
"28/02/2022 15:00:06","28/02/2022","Storage, Long Range, Stock Levels","0.0000","28/02/2022 15:56:00",""
"28/02/2022 15:00:06","28/02/2022","Storage, Medium Range, Stock Levels","12209.5317","28/02/2022 15:56:00",""
"28/02/2022 15:00:06","28/02/2022","Storage, Short Range, Stock Levels","0.0000","28/02/2022 15:56:00",""
"27/02/2022 15:00:04","27/02/2022","Storage, Long Range, Stock Levels","0.0000","27/02/2022 15:56:00",""
"27/02/2022 15:00:04","27/02/2022","Storage, Medium Range, Stock Levels","12100.0116","27/02/2022 15:56:00",""
"27/02/2022 15:00:04","27/02/2022","Storage, Short Range, Stock Levels","0.0000","27/02/2022 15:56:00",""
"26/02/2022 15:00:14","26/02/2022","Storage, Long Range, Stock Levels","0.0000","26/02/2022 15:56:00",""
"26/02/2022 15:00:14","26/02/2022","Storage, Medium Range, Stock Levels","12009.2480","26/02/2022 15:56:00",""
"26/02/2022 15:00:14","26/02/2022","Storage, Short Range, Stock Levels","0.0000","26/02/2022 15:56:00",""
"25/02/2022 15:00:14","25/02/2022","Storage, Long Range, Stock Levels","0.0000","25/02/2022 15:56:00",""
"25/02/2022 15:00:14","25/02/2022","Storage, Medium Range, Stock Levels","12022.8145","25/02/2022 15:56:00",""
"25/02/2022 15:00:14","25/02/2022","Storage, Short Range, Stock Levels","0.0000","25/02/2022 15:56:00",""
"24/02/2022 15:00:04","24/02/2022","Storage, Long Range, Stock Levels","0.0000","24/02/2022 15:56:00",""
"24/02/2022 15:00:04","24/02/2022","Storage, Medium Range, Stock Levels","12113.5625","24/02/2022 15:56:00",""
"24/02/2022 15:00:04","24/02/2022","Storage, Short Range, Stock Levels","0.0000","24/02/2022 15:56:00",""
"23/02/2022 15:00:11","23/02/2022","Storage, Long Range, Stock Levels","0.0000","23/02/2022 15:56:00",""
"23/02/2022 15:00:11","23/02/2022","Storage, Medium Range, Stock Levels","12115.0057","23/02/2022 15:56:00",""
"23/02/2022 15:00:11","23/02/2022","Storage, Short Range, Stock Levels","0.0000","23/02/2022 15:56:00",""
"22/02/2022 15:00:03","22/02/2022","Storage, Long Range, Stock Levels","0.0000","22/02/2022 15:56:00",""
"22/02/2022 15:00:03","22/02/2022","Storage, Medium Range, Stock Levels","12013.4292","22/02/2022 15:56:00",""
"22/02/2022 15:00:03","22/02/2022","Storage, Short Range, Stock Levels","0.0000","22/02/2022 15:56:00",""
"21/02/2022 15:00:06","21/02/2022","Storage, Long Range, Stock Levels","0.0000","21/02/2022 15:56:00",""
"21/02/2022 15:00:06","21/02/2022","Storage, Medium Range, Stock Levels","12268.9838","21/02/2022 15:56:00",""
"21/02/2022 15:00:06","21/02/2022","Storage, Short Range, Stock Levels","0.0000","21/02/2022 15:56:00",""
"20/02/2022 15:00:10","20/02/2022","Storage, Long Range, Stock Levels","0.0000","20/02/2022 15:56:00",""
"20/02/2022 15:00:10","20/02/2022","Storage, Medium Range, Stock Levels","12207.2533","20/02/2022 15:56:00",""
"20/02/2022 15:00:10","20/02/2022","Storage, Short Range, Stock Levels","0.0000","20/02/2022 15:56:00",""
"19/02/2022 15:00:14","19/02/2022","Storage, Long Range, Stock Levels","0.0000","19/02/2022 15:56:00",""
"19/02/2022 15:00:14","19/02/2022","Storage, Medium Range, Stock Levels","12592.8146","19/02/2022 15:56:00",""
"19/02/2022 15:00:14","19/02/2022","Storage, Short Range, Stock Levels","0.0000","19/02/2022 15:56:00",""
"18/02/2022 15:00:07","18/02/2022","Storage, Long Range, Stock Levels","0.0000","18/02/2022 15:56:00",""
"18/02/2022 15:00:07","18/02/2022","Storage, Medium Range, Stock Levels","12785.3818","18/02/2022 15:56:00",""
"18/02/2022 15:00:07","18/02/2022","Storage, Short Range, Stock Levels","0.0000","18/02/2022 15:56:00",""
"17/02/2022 15:00:06","17/02/2022","Storage, Long Range, Stock Levels","0.0000","17/02/2022 15:56:00",""
"17/02/2022 15:00:06","17/02/2022","Storage, Medium Range, Stock Levels","12836.9983","17/02/2022 15:56:00",""
"17/02/2022 15:00:06","17/02/2022","Storage, Short Range, Stock Levels","0.0000","17/02/2022 15:56:00",""
"16/02/2022 15:00:03","16/02/2022","Storage, Long Range, Stock Levels","0.0000","16/02/2022 15:56:00",""
"16/02/2022 15:00:03","16/02/2022","Storage, Medium Range, Stock Levels","12700.7885","16/02/2022 15:56:00",""
"16/02/2022 15:00:03","16/02/2022","Storage, Short Range, Stock Levels","0.0000","16/02/2022 15:56:00",""
"15/02/2022 15:00:05","15/02/2022","Storage, Long Range, Stock Levels","0.0000","15/02/2022 15:56:00",""
"15/02/2022 15:00:05","15/02/2022","Storage, Medium Range, Stock Levels","12889.3995","15/02/2022 15:56:00",""
"15/02/2022 15:00:05","15/02/2022","Storage, Short Range, Stock Levels","0.0000","15/02/2022 15:56:00",""
"14/02/2022 15:00:10","14/02/2022","Storage, Long Range, Stock Levels","0.0000","14/02/2022 15:56:00",""
"14/02/2022 15:00:10","14/02/2022","Storage, Medium Range, Stock Levels","13106.2223","14/02/2022 15:56:00",""
"14/02/2022 15:00:10","14/02/2022","Storage, Short Range, Stock Levels","0.0000","14/02/2022 15:56:00",""
"13/02/2022 15:00:04","13/02/2022","Storage, Long Range, Stock Levels","0.0000","13/02/2022 15:56:00",""
"13/02/2022 15:00:04","13/02/2022","Storage, Medium Range, Stock Levels","13053.1042","13/02/2022 15:56:00",""
"13/02/2022 15:00:04","13/02/2022","Storage, Short Range, Stock Levels","0.0000","13/02/2022 15:56:00",""
"12/02/2022 15:00:04","12/02/2022","Storage, Long Range, Stock Levels","0.0000","12/02/2022 15:56:00",""
"12/02/2022 15:00:04","12/02/2022","Storage, Medium Range, Stock Levels","13020.9766","12/02/2022 15:56:00",""
"12/02/2022 15:00:04","12/02/2022","Storage, Short Range, Stock Levels","0.0000","12/02/2022 15:56:00",""
"11/02/2022 15:00:05","11/02/2022","Storage, Long Range, Stock Levels","0.0000","11/02/2022 15:56:00",""
"11/02/2022 15:00:05","11/02/2022","Storage, Medium Range, Stock Levels","13336.1570","11/02/2022 15:56:00",""
"11/02/2022 15:00:05","11/02/2022","Storage, Short Range, Stock Levels","0.0000","11/02/2022 15:56:00",""
"10/02/2022 15:00:13","10/02/2022","Storage, Long Range, Stock Levels","0.0000","10/02/2022 15:56:00",""
"10/02/2022 15:00:13","10/02/2022","Storage, Medium Range, Stock Levels","13561.6998","10/02/2022 15:56:00",""
"10/02/2022 15:00:13","10/02/2022","Storage, Short Range, Stock Levels","0.0000","10/02/2022 15:56:00",""
"10/02/2022 15:00:00","31/01/2022","Storage Injection, Actual","130666222.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","31/01/2022","Storage Withdrawal, Actual","-169661755.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","30/01/2022","Storage Injection, Actual","177768627.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","30/01/2022","Storage Withdrawal, Actual","-159058539.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","29/01/2022","Storage Injection, Actual","396242986.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","29/01/2022","Storage Withdrawal, Actual","-49719035.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","28/01/2022","Storage Injection, Actual","24410311.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","28/01/2022","Storage Withdrawal, Actual","-115738482.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","27/01/2022","Storage Injection, Actual","81160754.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","27/01/2022","Storage Withdrawal, Actual","-174166985.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","26/01/2022","Storage Injection, Actual","153330586.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","26/01/2022","Storage Withdrawal, Actual","-82006907.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","25/01/2022","Storage Injection, Actual","1918701.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","25/01/2022","Storage Withdrawal, Actual","-376742333.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","24/01/2022","Storage Injection, Actual","640.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","24/01/2022","Storage Withdrawal, Actual","-413347171.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","23/01/2022","Storage Injection, Actual","52528326.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","23/01/2022","Storage Withdrawal, Actual","-191881346.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","22/01/2022","Storage Injection, Actual","51897643.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","22/01/2022","Storage Withdrawal, Actual","-173600738.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","21/01/2022","Storage Injection, Actual","381342.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","21/01/2022","Storage Withdrawal, Actual","-302196927.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","20/01/2022","Storage Injection, Actual","61073.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","20/01/2022","Storage Withdrawal, Actual","-503082788.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","19/01/2022","Storage Injection, Actual","33880904.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","19/01/2022","Storage Withdrawal, Actual","-302169255.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","18/01/2022","Storage Injection, Actual","791.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","18/01/2022","Storage Withdrawal, Actual","-649154076.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","17/01/2022","Storage Injection, Actual","4586231.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","17/01/2022","Storage Withdrawal, Actual","-394905035.0000","10/02/2022 15:00:16",""
"10/02/2022 15:00:00","16/01/2022","Storage Injection, Actual","66778972.0000","10/02/2022 15:00:16",""
