Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"29/06/2021 15:00:08","29/06/2021","Storage, Long Range, Stock Levels","0.0000","29/06/2021 15:56:00",""
"29/06/2021 15:00:08","29/06/2021","Storage, Medium Range, Stock Levels","3155.2574","29/06/2021 15:56:00",""
"29/06/2021 15:00:08","29/06/2021","Storage, Short Range, Stock Levels","0.0000","29/06/2021 15:56:00",""
"28/06/2021 15:00:14","28/06/2021","Storage, Long Range, Stock Levels","0.0000","28/06/2021 15:56:00",""
"28/06/2021 15:00:14","28/06/2021","Storage, Medium Range, Stock Levels","3117.0288","28/06/2021 15:56:00",""
"28/06/2021 15:00:14","28/06/2021","Storage, Short Range, Stock Levels","0.0000","28/06/2021 15:56:00",""
"27/06/2021 15:00:13","27/06/2021","Storage, Long Range, Stock Levels","0.0000","27/06/2021 15:56:00",""
"27/06/2021 15:00:13","27/06/2021","Storage, Medium Range, Stock Levels","3013.2153","27/06/2021 15:56:00",""
"27/06/2021 15:00:13","27/06/2021","Storage, Short Range, Stock Levels","0.0000","27/06/2021 15:56:00",""
"26/06/2021 15:00:06","26/06/2021","Storage, Long Range, Stock Levels","0.0000","26/06/2021 15:56:00",""
"26/06/2021 15:00:06","26/06/2021","Storage, Medium Range, Stock Levels","3038.4819","26/06/2021 15:56:00",""
"26/06/2021 15:00:06","26/06/2021","Storage, Short Range, Stock Levels","0.0000","26/06/2021 15:56:00",""
"25/06/2021 15:00:08","25/06/2021","Storage, Long Range, Stock Levels","0.0000","25/06/2021 15:56:00",""
"25/06/2021 15:00:08","25/06/2021","Storage, Medium Range, Stock Levels","3147.5557","25/06/2021 15:56:00",""
"25/06/2021 15:00:08","25/06/2021","Storage, Short Range, Stock Levels","0.0000","25/06/2021 15:56:00",""
"24/06/2021 15:00:13","24/06/2021","Storage, Long Range, Stock Levels","0.0000","24/06/2021 15:56:00",""
"24/06/2021 15:00:13","24/06/2021","Storage, Medium Range, Stock Levels","3265.6961","24/06/2021 15:56:00",""
"24/06/2021 15:00:13","24/06/2021","Storage, Short Range, Stock Levels","0.0000","24/06/2021 15:56:00",""
"23/06/2021 15:00:12","23/06/2021","Storage, Long Range, Stock Levels","0.0000","23/06/2021 15:56:00",""
"23/06/2021 15:00:12","23/06/2021","Storage, Medium Range, Stock Levels","3493.8891","23/06/2021 15:56:00",""
"23/06/2021 15:00:12","23/06/2021","Storage, Short Range, Stock Levels","0.0000","23/06/2021 15:56:00",""
"22/06/2021 15:00:07","22/06/2021","Storage, Long Range, Stock Levels","0.0000","22/06/2021 15:56:00",""
"22/06/2021 15:00:07","22/06/2021","Storage, Medium Range, Stock Levels","3692.3454","22/06/2021 15:56:00",""
"22/06/2021 15:00:07","22/06/2021","Storage, Short Range, Stock Levels","0.0000","22/06/2021 15:56:00",""
"21/06/2021 15:00:05","21/06/2021","Storage, Long Range, Stock Levels","0.0000","21/06/2021 15:56:00",""
"21/06/2021 15:00:05","21/06/2021","Storage, Medium Range, Stock Levels","3891.6637","21/06/2021 15:56:00",""
"21/06/2021 15:00:05","21/06/2021","Storage, Short Range, Stock Levels","0.0000","21/06/2021 15:56:00",""
"20/06/2021 15:00:10","20/06/2021","Storage, Long Range, Stock Levels","0.0000","20/06/2021 15:56:00",""
"20/06/2021 15:00:10","20/06/2021","Storage, Medium Range, Stock Levels","3989.4822","20/06/2021 15:56:00",""
"20/06/2021 15:00:10","20/06/2021","Storage, Short Range, Stock Levels","0.0000","20/06/2021 15:56:00",""
"19/06/2021 15:00:02","19/06/2021","Storage, Long Range, Stock Levels","0.0000","19/06/2021 15:56:00",""
"19/06/2021 15:00:02","19/06/2021","Storage, Medium Range, Stock Levels","4051.9659","19/06/2021 15:56:00",""
"19/06/2021 15:00:02","19/06/2021","Storage, Short Range, Stock Levels","0.0000","19/06/2021 15:56:00",""
"18/06/2021 15:00:12","18/06/2021","Storage, Long Range, Stock Levels","0.0000","18/06/2021 15:56:00",""
"18/06/2021 15:00:12","18/06/2021","Storage, Medium Range, Stock Levels","4035.8823","18/06/2021 15:56:00",""
"18/06/2021 15:00:12","18/06/2021","Storage, Short Range, Stock Levels","0.0000","18/06/2021 15:56:00",""
"17/06/2021 15:00:14","17/06/2021","Storage, Long Range, Stock Levels","0.0000","17/06/2021 15:56:00",""
"17/06/2021 15:00:14","17/06/2021","Storage, Medium Range, Stock Levels","4024.9566","17/06/2021 15:56:00",""
"17/06/2021 15:00:14","17/06/2021","Storage, Short Range, Stock Levels","0.0000","17/06/2021 15:56:00",""
"16/06/2021 15:00:14","16/06/2021","Storage, Long Range, Stock Levels","0.0000","16/06/2021 15:56:00",""
"16/06/2021 15:00:14","16/06/2021","Storage, Medium Range, Stock Levels","4313.5759","16/06/2021 15:56:00",""
"16/06/2021 15:00:14","16/06/2021","Storage, Short Range, Stock Levels","0.0000","16/06/2021 15:56:00",""
"15/06/2021 15:00:07","15/06/2021","Storage, Long Range, Stock Levels","0.0000","15/06/2021 15:56:00",""
"15/06/2021 15:00:07","15/06/2021","Storage, Medium Range, Stock Levels","4395.1280","15/06/2021 15:56:00",""
"15/06/2021 15:00:07","15/06/2021","Storage, Short Range, Stock Levels","0.0000","15/06/2021 15:56:00",""
"14/06/2021 15:00:13","14/06/2021","Storage, Long Range, Stock Levels","0.0000","14/06/2021 15:56:00",""
"14/06/2021 15:00:13","14/06/2021","Storage, Medium Range, Stock Levels","4438.3545","14/06/2021 15:56:00",""
"14/06/2021 15:00:13","14/06/2021","Storage, Short Range, Stock Levels","0.0000","14/06/2021 15:56:00",""
"13/06/2021 15:00:05","13/06/2021","Storage, Long Range, Stock Levels","0.0000","13/06/2021 15:56:00",""
"13/06/2021 15:00:05","13/06/2021","Storage, Medium Range, Stock Levels","4354.6786","13/06/2021 15:56:00",""
"13/06/2021 15:00:05","13/06/2021","Storage, Short Range, Stock Levels","0.0000","13/06/2021 15:56:00",""
"12/06/2021 15:00:15","12/06/2021","Storage, Long Range, Stock Levels","0.0000","12/06/2021 15:56:00",""
"12/06/2021 15:00:15","12/06/2021","Storage, Medium Range, Stock Levels","4409.8754","12/06/2021 15:56:00",""
"12/06/2021 15:00:15","12/06/2021","Storage, Short Range, Stock Levels","0.0000","12/06/2021 15:56:00",""
"11/06/2021 15:00:02","11/06/2021","Storage, Long Range, Stock Levels","0.0000","11/06/2021 15:56:00",""
"11/06/2021 15:00:02","11/06/2021","Storage, Medium Range, Stock Levels","4155.0069","11/06/2021 15:56:00",""
"11/06/2021 15:00:02","11/06/2021","Storage, Short Range, Stock Levels","0.0000","11/06/2021 15:56:00",""
"10/06/2021 16:00:00","31/05/2021","Storage Injection, Actual","241089596.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","31/05/2021","Storage Withdrawal, Actual","-4252525.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","30/05/2021","Storage Injection, Actual","141027290.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","30/05/2021","Storage Withdrawal, Actual","-2934795.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","29/05/2021","Storage Injection, Actual","44195831.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","29/05/2021","Storage Withdrawal, Actual","-99451681.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","28/05/2021","Storage Injection, Actual","16152496.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","28/05/2021","Storage Withdrawal, Actual","-15233756.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","27/05/2021","Storage Injection, Actual","9703808.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","27/05/2021","Storage Withdrawal, Actual","-27718602.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","26/05/2021","Storage Injection, Actual","58981.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","26/05/2021","Storage Withdrawal, Actual","-189255360.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","25/05/2021","Storage Injection, Actual","9262468.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","25/05/2021","Storage Withdrawal, Actual","-128215225.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","24/05/2021","Storage Injection, Actual","6588270.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","24/05/2021","Storage Withdrawal, Actual","-116922461.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","23/05/2021","Storage Injection, Actual","61210243.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","23/05/2021","Storage Withdrawal, Actual","-25056985.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","22/05/2021","Storage Injection, Actual","27270478.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","22/05/2021","Storage Withdrawal, Actual","-16938192.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","21/05/2021","Storage Injection, Actual","64625572.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","21/05/2021","Storage Withdrawal, Actual","-106632756.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","20/05/2021","Storage Injection, Actual","22327789.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","20/05/2021","Storage Withdrawal, Actual","-80944126.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","19/05/2021","Storage Injection, Actual","50112201.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","19/05/2021","Storage Withdrawal, Actual","-52570085.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","18/05/2021","Storage Injection, Actual","169394312.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","18/05/2021","Storage Withdrawal, Actual","-1985543.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","17/05/2021","Storage Injection, Actual","219029694.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","17/05/2021","Storage Withdrawal, Actual","-7796206.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","16/05/2021","Storage Injection, Actual","198817046.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","16/05/2021","Storage Withdrawal, Actual","0.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","15/05/2021","Storage Injection, Actual","118975136.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","15/05/2021","Storage Withdrawal, Actual","0.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","14/05/2021","Storage Injection, Actual","0.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","14/05/2021","Storage Withdrawal, Actual","-77122090.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","13/05/2021","Storage Injection, Actual","9390360.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","13/05/2021","Storage Withdrawal, Actual","-90553814.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","12/05/2021","Storage Injection, Actual","24196099.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","12/05/2021","Storage Withdrawal, Actual","-700871.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","11/05/2021","Storage Injection, Actual","44275087.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","11/05/2021","Storage Withdrawal, Actual","-225943.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","10/05/2021","Storage Injection, Actual","118130879.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","10/05/2021","Storage Withdrawal, Actual","-2.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","09/05/2021","Storage Injection, Actual","232408504.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","09/05/2021","Storage Withdrawal, Actual","0.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","08/05/2021","Storage Injection, Actual","47413480.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","08/05/2021","Storage Withdrawal, Actual","-38275886.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","07/05/2021","Storage Injection, Actual","0.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","07/05/2021","Storage Withdrawal, Actual","-82078923.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","06/05/2021","Storage Injection, Actual","8358439.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","06/05/2021","Storage Withdrawal, Actual","-211144605.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","05/05/2021","Storage Injection, Actual","2818287.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","05/05/2021","Storage Withdrawal, Actual","-142345229.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","04/05/2021","Storage Injection, Actual","17402815.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","04/05/2021","Storage Withdrawal, Actual","-107949700.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","03/05/2021","Storage Injection, Actual","123920821.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","03/05/2021","Storage Withdrawal, Actual","-19908861.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","02/05/2021","Storage Injection, Actual","79601885.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","02/05/2021","Storage Withdrawal, Actual","-43224000.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","01/05/2021","Storage Injection, Actual","31032829.0000","10/06/2021 16:00:28",""
"10/06/2021 16:00:00","01/05/2021","Storage Withdrawal, Actual","-73546763.0000","10/06/2021 16:00:28",""
"10/06/2021 15:00:08","10/06/2021","Storage, Long Range, Stock Levels","0.0000","10/06/2021 15:56:00",""
"10/06/2021 15:00:08","10/06/2021","Storage, Medium Range, Stock Levels","4108.6550","10/06/2021 15:56:00",""
"10/06/2021 15:00:08","10/06/2021","Storage, Short Range, Stock Levels","0.0000","10/06/2021 15:56:00",""
"09/06/2021 15:00:05","09/06/2021","Storage, Long Range, Stock Levels","0.0000","09/06/2021 15:56:00",""
"09/06/2021 15:00:05","09/06/2021","Storage, Medium Range, Stock Levels","4069.3658","09/06/2021 15:56:00",""
"09/06/2021 15:00:05","09/06/2021","Storage, Short Range, Stock Levels","0.0000","09/06/2021 15:56:00",""
"08/06/2021 15:00:03","08/06/2021","Storage, Long Range, Stock Levels","0.0000","08/06/2021 15:56:00",""
"08/06/2021 15:00:03","08/06/2021","Storage, Medium Range, Stock Levels","3918.4854","08/06/2021 15:56:00",""
"08/06/2021 15:00:03","08/06/2021","Storage, Short Range, Stock Levels","0.0000","08/06/2021 15:56:00",""
"07/06/2021 15:00:07","07/06/2021","Storage, Long Range, Stock Levels","0.0000","07/06/2021 15:56:00",""
"07/06/2021 15:00:07","07/06/2021","Storage, Medium Range, Stock Levels","3551.3765","07/06/2021 15:56:00",""
"07/06/2021 15:00:07","07/06/2021","Storage, Short Range, Stock Levels","0.0000","07/06/2021 15:56:00",""
"06/06/2021 15:00:01","06/06/2021","Storage, Long Range, Stock Levels","0.0000","06/06/2021 15:56:00",""
"06/06/2021 15:00:01","06/06/2021","Storage, Medium Range, Stock Levels","3305.0812","06/06/2021 15:56:00",""
"06/06/2021 15:00:01","06/06/2021","Storage, Short Range, Stock Levels","0.0000","06/06/2021 15:56:00",""
"05/06/2021 15:00:10","05/06/2021","Storage, Long Range, Stock Levels","0.0000","05/06/2021 15:56:00",""
"05/06/2021 15:00:10","05/06/2021","Storage, Medium Range, Stock Levels","3011.5727","05/06/2021 15:56:00",""
"05/06/2021 15:00:10","05/06/2021","Storage, Short Range, Stock Levels","0.0000","05/06/2021 15:56:00",""
"04/06/2021 15:00:05","04/06/2021","Storage, Long Range, Stock Levels","0.0000","04/06/2021 15:56:00",""
"04/06/2021 15:00:05","04/06/2021","Storage, Medium Range, Stock Levels","2855.0718","04/06/2021 15:56:00",""
"04/06/2021 15:00:05","04/06/2021","Storage, Short Range, Stock Levels","0.0000","04/06/2021 15:56:00",""
"03/06/2021 15:00:02","03/06/2021","Storage, Long Range, Stock Levels","0.0000","03/06/2021 15:56:00",""
"03/06/2021 15:00:02","03/06/2021","Storage, Medium Range, Stock Levels","2779.7755","03/06/2021 15:56:00",""
"03/06/2021 15:00:02","03/06/2021","Storage, Short Range, Stock Levels","0.0000","03/06/2021 15:56:00",""
"02/06/2021 15:00:05","02/06/2021","Storage, Long Range, Stock Levels","0.0000","02/06/2021 15:56:00",""
"02/06/2021 15:00:05","02/06/2021","Storage, Medium Range, Stock Levels","2438.1178","02/06/2021 15:56:00",""
"02/06/2021 15:00:05","02/06/2021","Storage, Short Range, Stock Levels","0.0000","02/06/2021 15:56:00",""
"01/06/2021 15:00:03","01/06/2021","Storage, Long Range, Stock Levels","0.0000","01/06/2021 15:56:00",""
"01/06/2021 15:00:03","01/06/2021","Storage, Medium Range, Stock Levels","2117.4293","01/06/2021 15:56:00",""
"01/06/2021 15:00:03","01/06/2021","Storage, Short Range, Stock Levels","0.0000","01/06/2021 15:56:00",""
"31/05/2021 15:00:15","31/05/2021","Storage, Long Range, Stock Levels","0.0000","31/05/2021 15:56:00",""
"31/05/2021 15:00:15","31/05/2021","Storage, Medium Range, Stock Levels","1880.2815","31/05/2021 15:56:00",""
"31/05/2021 15:00:15","31/05/2021","Storage, Short Range, Stock Levels","0.0000","31/05/2021 15:56:00",""
"30/05/2021 15:00:04","30/05/2021","Storage, Long Range, Stock Levels","0.0000","30/05/2021 15:56:00",""
"30/05/2021 15:00:04","30/05/2021","Storage, Medium Range, Stock Levels","1757.5233","30/05/2021 15:56:00",""
"30/05/2021 15:00:04","30/05/2021","Storage, Short Range, Stock Levels","0.0000","30/05/2021 15:56:00",""
"29/05/2021 15:00:16","29/05/2021","Storage, Long Range, Stock Levels","0.0000","29/05/2021 15:56:00",""
"29/05/2021 15:00:16","29/05/2021","Storage, Medium Range, Stock Levels","1797.9215","29/05/2021 15:56:00",""
"29/05/2021 15:00:16","29/05/2021","Storage, Short Range, Stock Levels","0.0000","29/05/2021 15:56:00",""
"28/05/2021 15:00:14","28/05/2021","Storage, Long Range, Stock Levels","0.0000","28/05/2021 15:56:00",""
"28/05/2021 15:00:14","28/05/2021","Storage, Medium Range, Stock Levels","1797.0027","28/05/2021 15:56:00",""
"28/05/2021 15:00:14","28/05/2021","Storage, Short Range, Stock Levels","0.0000","28/05/2021 15:56:00",""
"27/05/2021 15:00:03","27/05/2021","Storage, Long Range, Stock Levels","0.0000","27/05/2021 15:56:00",""
"27/05/2021 15:00:03","27/05/2021","Storage, Medium Range, Stock Levels","1815.0460","27/05/2021 15:56:00",""
"27/05/2021 15:00:03","27/05/2021","Storage, Short Range, Stock Levels","0.0000","27/05/2021 15:56:00",""
"26/05/2021 15:00:05","26/05/2021","Storage, Long Range, Stock Levels","0.0000","26/05/2021 15:56:00",""
"26/05/2021 15:00:05","26/05/2021","Storage, Medium Range, Stock Levels","2004.2335","26/05/2021 15:56:00",""
"26/05/2021 15:00:05","26/05/2021","Storage, Short Range, Stock Levels","0.0000","26/05/2021 15:56:00",""
"25/05/2021 15:00:11","25/05/2021","Storage, Long Range, Stock Levels","0.0000","25/05/2021 15:56:00",""
"25/05/2021 15:00:11","25/05/2021","Storage, Medium Range, Stock Levels","2122.9486","25/05/2021 15:56:00",""
"25/05/2021 15:00:11","25/05/2021","Storage, Short Range, Stock Levels","0.0000","25/05/2021 15:56:00",""
"24/05/2021 15:00:14","24/05/2021","Storage, Long Range, Stock Levels","0.0000","24/05/2021 15:56:00",""
"24/05/2021 15:00:14","24/05/2021","Storage, Medium Range, Stock Levels","2233.2828","24/05/2021 15:56:00",""
"24/05/2021 15:00:14","24/05/2021","Storage, Short Range, Stock Levels","0.0000","24/05/2021 15:56:00",""
"23/05/2021 15:00:09","23/05/2021","Storage, Long Range, Stock Levels","0.0000","23/05/2021 15:56:00",""
"23/05/2021 15:00:09","23/05/2021","Storage, Medium Range, Stock Levels","2097.1295","23/05/2021 15:56:00",""
"23/05/2021 15:00:09","23/05/2021","Storage, Short Range, Stock Levels","0.0000","23/05/2021 15:56:00",""
"22/05/2021 15:00:13","22/05/2021","Storage, Long Range, Stock Levels","0.0000","22/05/2021 15:56:00",""
"22/05/2021 15:00:13","22/05/2021","Storage, Medium Range, Stock Levels","2186.7972","22/05/2021 15:56:00",""
"22/05/2021 15:00:13","22/05/2021","Storage, Short Range, Stock Levels","0.0000","22/05/2021 15:56:00",""
"21/05/2021 15:00:02","21/05/2021","Storage, Long Range, Stock Levels","0.0000","21/05/2021 15:56:00",""
"21/05/2021 15:00:02","21/05/2021","Storage, Medium Range, Stock Levels","2228.5835","21/05/2021 15:56:00",""
"21/05/2021 15:00:02","21/05/2021","Storage, Short Range, Stock Levels","0.0000","21/05/2021 15:56:00",""
"20/05/2021 15:00:05","20/05/2021","Storage, Long Range, Stock Levels","0.0000","20/05/2021 15:56:00",""
"20/05/2021 15:00:05","20/05/2021","Storage, Medium Range, Stock Levels","2287.2484","20/05/2021 15:56:00",""
"20/05/2021 15:00:05","20/05/2021","Storage, Short Range, Stock Levels","0.0000","20/05/2021 15:56:00",""
"19/05/2021 15:00:09","19/05/2021","Storage, Long Range, Stock Levels","0.0000","19/05/2021 15:56:00",""
"19/05/2021 15:00:09","19/05/2021","Storage, Medium Range, Stock Levels","2289.6525","19/05/2021 15:56:00",""
"19/05/2021 15:00:09","19/05/2021","Storage, Short Range, Stock Levels","0.0000","19/05/2021 15:56:00",""
"18/05/2021 15:00:07","18/05/2021","Storage, Long Range, Stock Levels","0.0000","18/05/2021 15:56:00",""
"18/05/2021 15:00:07","18/05/2021","Storage, Medium Range, Stock Levels","2122.2499","18/05/2021 15:56:00",""
"18/05/2021 15:00:07","18/05/2021","Storage, Short Range, Stock Levels","0.0000","18/05/2021 15:56:00",""
"17/05/2021 15:00:20","17/05/2021","Storage, Long Range, Stock Levels","0.0000","17/05/2021 15:56:00",""
"17/05/2021 15:00:20","17/05/2021","Storage, Medium Range, Stock Levels","1910.9757","17/05/2021 15:56:00",""
"17/05/2021 15:00:20","17/05/2021","Storage, Short Range, Stock Levels","0.0000","17/05/2021 15:56:00",""
"16/05/2021 15:00:13","16/05/2021","Storage, Long Range, Stock Levels","0.0000","16/05/2021 15:56:00",""
"16/05/2021 15:00:13","16/05/2021","Storage, Medium Range, Stock Levels","1712.1007","16/05/2021 15:56:00",""
"16/05/2021 15:00:13","16/05/2021","Storage, Short Range, Stock Levels","0.0000","16/05/2021 15:56:00",""
"15/05/2021 15:00:18","15/05/2021","Storage, Long Range, Stock Levels","0.0000","15/05/2021 15:56:00",""
"15/05/2021 15:00:18","15/05/2021","Storage, Medium Range, Stock Levels","1593.1255","15/05/2021 15:56:00",""
"15/05/2021 15:00:18","15/05/2021","Storage, Short Range, Stock Levels","0.0000","15/05/2021 15:56:00",""
"14/05/2021 15:00:08","14/05/2021","Storage, Long Range, Stock Levels","0.0000","14/05/2021 15:56:00",""
"14/05/2021 15:00:08","14/05/2021","Storage, Medium Range, Stock Levels","1669.9919","14/05/2021 15:56:00",""
"14/05/2021 15:00:08","14/05/2021","Storage, Short Range, Stock Levels","0.0000","14/05/2021 15:56:00",""
"14/05/2021 15:00:08","13/05/2021","Storage, Medium Range, Stock Levels","1751.0451","14/05/2021 15:56:00",""
"13/05/2021 15:00:20","13/05/2021","Storage, Long Range, Stock Levels","0.0000","13/05/2021 15:56:00",""
"13/05/2021 15:00:20","13/05/2021","Storage, Medium Range, Stock Levels","1751.0417","13/05/2021 15:56:00",""
"13/05/2021 15:00:20","13/05/2021","Storage, Short Range, Stock Levels","0.0000","13/05/2021 15:56:00",""
"12/05/2021 16:00:00","30/04/2021","Storage Injection, Actual","106403.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","30/04/2021","Storage Withdrawal, Actual","-206775210.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","29/04/2021","Storage Injection, Actual","240.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","29/04/2021","Storage Withdrawal, Actual","-295359027.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","28/04/2021","Storage Injection, Actual","469.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","28/04/2021","Storage Withdrawal, Actual","-249853317.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","27/04/2021","Storage Injection, Actual","32000.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","27/04/2021","Storage Withdrawal, Actual","-269875930.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","26/04/2021","Storage Injection, Actual","1484924.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","26/04/2021","Storage Withdrawal, Actual","-128151544.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","25/04/2021","Storage Injection, Actual","103801916.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","25/04/2021","Storage Withdrawal, Actual","-47165814.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","24/04/2021","Storage Injection, Actual","270310944.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","24/04/2021","Storage Withdrawal, Actual","-8288445.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","23/04/2021","Storage Injection, Actual","204938870.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","23/04/2021","Storage Withdrawal, Actual","-8324375.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","22/04/2021","Storage Injection, Actual","49819041.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","22/04/2021","Storage Withdrawal, Actual","-49326432.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","21/04/2021","Storage Injection, Actual","89881851.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","21/04/2021","Storage Withdrawal, Actual","-30422606.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","20/04/2021","Storage Injection, Actual","150645715.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","20/04/2021","Storage Withdrawal, Actual","-19414470.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","19/04/2021","Storage Injection, Actual","52206401.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","19/04/2021","Storage Withdrawal, Actual","-120830277.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","18/04/2021","Storage Injection, Actual","28633261.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","18/04/2021","Storage Withdrawal, Actual","-78084944.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","17/04/2021","Storage Injection, Actual","88427425.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","17/04/2021","Storage Withdrawal, Actual","-53260051.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","16/04/2021","Storage Injection, Actual","14125.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","16/04/2021","Storage Withdrawal, Actual","-284211347.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","15/04/2021","Storage Injection, Actual","1358822.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","15/04/2021","Storage Withdrawal, Actual","-437052308.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","14/04/2021","Storage Injection, Actual","35100.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","14/04/2021","Storage Withdrawal, Actual","-432246631.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","13/04/2021","Storage Injection, Actual","2930710.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","13/04/2021","Storage Withdrawal, Actual","-403764352.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","12/04/2021","Storage Injection, Actual","188959.0000","12/05/2021 16:00:17",""
"12/05/2021 16:00:00","12/04/2021","Storage Withdrawal, Actual","-633803945.0000","12/05/2021 16:00:17",""
