Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"29/05/2021 13:14:00","28/05/2021","Temperature, Actual, D+1","13.6000","21/10/2021 11:40:01","L"
"29/05/2021 13:14:00","28/05/2021","Temperature, Actual, D+1","13.6000","01/06/2021 12:14:44",""
"28/05/2021 14:19:00","27/05/2021","Temperature, Actual, D+1","13.1000","28/05/2021 13:19:22",""
"27/05/2021 15:46:00","26/05/2021","Temperature, Actual, D+1","11.5000","27/05/2021 14:46:09",""
"26/05/2021 13:12:00","25/05/2021","Temperature, Actual, D+1","10.8000","26/05/2021 12:12:57",""
"25/05/2021 13:20:00","24/05/2021","Temperature, Actual, D+1","10.5000","25/05/2021 12:20:16",""
"24/05/2021 13:35:00","23/05/2021","Temperature, Actual, D+1","10.3000","24/05/2021 12:35:23",""
"23/05/2021 12:39:00","22/05/2021","Temperature, Actual, D+1","10.8000","21/10/2021 11:40:01","L"
"23/05/2021 12:39:00","22/05/2021","Temperature, Actual, D+1","10.8000","24/05/2021 11:39:59",""
"22/05/2021 12:37:00","21/05/2021","Temperature, Actual, D+1","10.8000","21/10/2021 11:40:01","L"
"22/05/2021 12:37:00","21/05/2021","Temperature, Actual, D+1","10.8000","24/05/2021 11:37:48",""
"21/05/2021 13:43:00","20/05/2021","Temperature, Actual, D+1","10.9000","21/05/2021 12:43:10",""
"20/05/2021 13:27:00","19/05/2021","Temperature, Actual, D+1","12.1000","20/05/2021 12:27:29",""
"19/05/2021 14:27:00","18/05/2021","Temperature, Actual, D+1","11.7000","19/05/2021 13:27:46",""
"18/05/2021 14:13:00","17/05/2021","Temperature, Actual, D+1","11.6000","18/05/2021 13:13:23",""
"17/05/2021 13:15:00","16/05/2021","Temperature, Actual, D+1","11.4000","17/05/2021 12:15:54",""
"16/05/2021 13:15:00","15/05/2021","Temperature, Actual, D+1","11.2000","21/10/2021 11:40:01","L"
"16/05/2021 13:15:00","15/05/2021","Temperature, Actual, D+1","11.2000","17/05/2021 12:15:43",""
"15/05/2021 13:15:00","14/05/2021","Temperature, Actual, D+1","11.2000","21/10/2021 11:40:01","L"
"15/05/2021 13:15:00","14/05/2021","Temperature, Actual, D+1","11.2000","17/05/2021 12:15:26",""
"14/05/2021 12:42:00","13/05/2021","Temperature, Actual, D+1","11.4000","14/05/2021 11:42:37",""
"13/05/2021 12:28:00","12/05/2021","Temperature, Actual, D+1","12.0000","13/05/2021 11:28:03",""
"12/05/2021 13:04:00","11/05/2021","Temperature, Actual, D+1","11.8000","12/05/2021 12:04:05",""
"11/05/2021 11:52:00","10/05/2021","Temperature, Actual, D+1","12.0000","11/05/2021 10:52:37",""
"10/05/2021 12:05:00","09/05/2021","Temperature, Actual, D+1","12.2000","10/05/2021 11:05:59",""
"09/05/2021 12:05:00","08/05/2021","Temperature, Actual, D+1","10.0000","21/10/2021 11:40:01","L"
"09/05/2021 12:05:00","08/05/2021","Temperature, Actual, D+1","10.0000","10/05/2021 11:05:36",""
"08/05/2021 12:04:00","07/05/2021","Temperature, Actual, D+1","9.3000","21/10/2021 11:40:01","L"
"08/05/2021 12:04:00","07/05/2021","Temperature, Actual, D+1","9.3000","10/05/2021 11:04:49",""
"07/05/2021 14:20:00","06/05/2021","Temperature, Actual, D+1","8.4000","07/05/2021 13:20:32",""
"06/05/2021 12:23:00","05/05/2021","Temperature, Actual, D+1","8.4000","06/05/2021 11:23:00",""
"05/05/2021 12:22:00","04/05/2021","Temperature, Actual, D+1","8.6000","21/10/2021 11:40:01","L"
"05/05/2021 12:22:00","04/05/2021","Temperature, Actual, D+1","8.6000","06/05/2021 11:22:25",""
"04/05/2021 13:43:00","03/05/2021","Temperature, Actual, D+1","8.4000","04/05/2021 12:43:31",""
"03/05/2021 13:43:00","02/05/2021","Temperature, Actual, D+1","9.2000","21/10/2021 11:40:01","L"
"03/05/2021 13:43:00","02/05/2021","Temperature, Actual, D+1","9.2000","04/05/2021 12:43:24",""
"02/05/2021 13:43:00","01/05/2021","Temperature, Actual, D+1","8.7000","21/10/2021 11:40:01","L"
"02/05/2021 13:43:00","01/05/2021","Temperature, Actual, D+1","8.7000","04/05/2021 12:43:15",""
"01/05/2021 13:43:00","30/04/2021","Temperature, Actual, D+1","8.6000","21/10/2021 11:40:01","L"
"01/05/2021 13:43:00","30/04/2021","Temperature, Actual, D+1","8.6000","04/05/2021 12:43:07",""
"30/04/2021 12:27:00","29/04/2021","Temperature, Actual, D+1","8.7000","30/04/2021 11:27:26",""
"29/04/2021 11:52:00","28/04/2021","Temperature, Actual, D+1","8.8000","29/04/2021 10:52:43",""
"28/04/2021 12:51:00","27/04/2021","Temperature, Actual, D+1","9.7000","28/04/2021 11:51:35",""
"27/04/2021 14:26:00","26/04/2021","Temperature, Actual, D+1","9.9000","27/04/2021 13:26:27",""
"26/04/2021 14:41:00","25/04/2021","Temperature, Actual, D+1","10.2000","26/04/2021 13:41:55",""
"25/04/2021 12:56:00","24/04/2021","Temperature, Actual, D+1","10.9000","25/04/2021 11:56:48",""
"24/04/2021 12:37:00","23/04/2021","Temperature, Actual, D+1","10.7000","21/10/2021 11:40:01","L"
"24/04/2021 12:37:00","23/04/2021","Temperature, Actual, D+1","10.7000","25/04/2021 11:37:07",""
"23/04/2021 15:26:00","22/04/2021","Temperature, Actual, D+1","9.9000","23/04/2021 14:26:36",""
"22/04/2021 15:44:00","21/04/2021","Temperature, Actual, D+1","10.1000","22/04/2021 14:44:40",""
"21/04/2021 11:47:00","20/04/2021","Temperature, Actual, D+1","10.8000","21/04/2021 10:47:52",""
"20/04/2021 11:35:00","19/04/2021","Temperature, Actual, D+1","10.1000","20/04/2021 10:35:13",""
"19/04/2021 12:47:00","18/04/2021","Temperature, Actual, D+1","9.2000","19/04/2021 11:47:07",""
"18/04/2021 12:46:00","17/04/2021","Temperature, Actual, D+1","8.4000","21/10/2021 11:40:01","L"
"18/04/2021 12:46:00","17/04/2021","Temperature, Actual, D+1","8.4000","19/04/2021 11:46:36",""
"17/04/2021 12:46:00","16/04/2021","Temperature, Actual, D+1","7.7000","21/10/2021 11:40:01","L"
"17/04/2021 12:46:00","16/04/2021","Temperature, Actual, D+1","7.7000","19/04/2021 11:46:07",""
"16/04/2021 12:47:00","15/04/2021","Temperature, Actual, D+1","7.5000","16/04/2021 11:47:56",""
"15/04/2021 11:53:00","14/04/2021","Temperature, Actual, D+1","7.5000","15/04/2021 10:53:30",""
"14/04/2021 14:02:00","13/04/2021","Temperature, Actual, D+1","7.0000","14/04/2021 13:02:53",""
"13/04/2021 14:04:00","12/04/2021","Temperature, Actual, D+1","6.2000","13/04/2021 13:04:11",""
"12/04/2021 11:53:00","11/04/2021","Temperature, Actual, D+1","5.9000","12/04/2021 10:53:11",""
"11/04/2021 09:46:00","10/04/2021","Temperature, Actual, D+1","6.2000","21/10/2021 11:40:01","L"
"11/04/2021 09:46:00","10/04/2021","Temperature, Actual, D+1","6.2000","12/04/2021 08:46:54",""
"10/04/2021 09:46:00","09/04/2021","Temperature, Actual, D+1","7.2000","21/10/2021 11:40:01","L"
"10/04/2021 09:46:00","09/04/2021","Temperature, Actual, D+1","7.2000","12/04/2021 08:46:45",""
"09/04/2021 13:25:00","08/04/2021","Temperature, Actual, D+1","4.9000","09/04/2021 12:25:40",""
"08/04/2021 14:33:00","07/04/2021","Temperature, Actual, D+1","5.0000","08/04/2021 13:33:23",""
"07/04/2021 14:15:00","06/04/2021","Temperature, Actual, D+1","4.9000","07/04/2021 13:15:32",""
"06/04/2021 14:25:00","05/04/2021","Temperature, Actual, D+1","6.2000","06/04/2021 13:26:00",""
"05/04/2021 09:16:00","04/04/2021","Temperature, Actual, D+1","8.1000","21/10/2021 11:40:01","L"
"05/04/2021 09:16:00","04/04/2021","Temperature, Actual, D+1","8.1000","06/04/2021 08:16:46",""
"04/04/2021 10:33:00","03/04/2021","Temperature, Actual, D+1","7.8000","21/10/2021 11:40:01","L"
"04/04/2021 10:33:00","03/04/2021","Temperature, Actual, D+1","7.8000","05/04/2021 09:33:04",""
"03/04/2021 10:32:00","02/04/2021","Temperature, Actual, D+1","8.4000","21/10/2021 11:40:01","L"
"03/04/2021 10:32:00","02/04/2021","Temperature, Actual, D+1","8.4000","05/04/2021 09:32:57",""
"02/04/2021 10:32:00","01/04/2021","Temperature, Actual, D+1","9.5000","21/10/2021 11:40:01","L"
"02/04/2021 10:32:00","01/04/2021","Temperature, Actual, D+1","9.5000","05/04/2021 09:32:52",""
"01/04/2021 13:17:00","31/03/2021","Temperature, Actual, D+1","12.0000","01/04/2021 12:17:41",""
"31/03/2021 16:06:00","30/03/2021","Temperature, Actual, D+1","11.5000","31/03/2021 15:06:29",""
"30/03/2021 13:21:00","29/03/2021","Temperature, Actual, D+1","10.2000","30/03/2021 12:21:16",""
"29/03/2021 13:35:00","28/03/2021","Temperature, Actual, D+1","8.4000","29/03/2021 12:35:35",""
"28/03/2021 11:53:00","27/03/2021","Temperature, Actual, D+1","7.2000","21/10/2021 11:40:01","L"
"28/03/2021 11:53:00","27/03/2021","Temperature, Actual, D+1","7.2000","29/03/2021 10:53:36",""
"27/03/2021 10:08:00","26/03/2021","Temperature, Actual, D+1","4.0000","21/10/2021 11:40:01","L"
"27/03/2021 10:08:00","26/03/2021","Temperature, Actual, D+1","4.0000","29/03/2021 10:08:30",""
"26/03/2021 11:42:00","25/03/2021","Temperature, Actual, D+1","8.2000","26/03/2021 11:42:34",""
"26/03/2021 10:08:00","25/03/2021","Temperature, Actual, D+1","8.2000","21/10/2021 11:40:01","L"
"26/03/2021 10:08:00","25/03/2021","Temperature, Actual, D+1","8.2000","29/03/2021 10:08:05",""
"25/03/2021 12:16:00","24/03/2021","Temperature, Actual, D+1","8.0000","25/03/2021 12:16:06",""
"23/03/2021 11:48:00","22/03/2021","Temperature, Actual, D+1","7.8000","23/03/2021 11:48:15",""
"22/03/2021 12:57:00","21/03/2021","Temperature, Actual, D+1","7.8000","22/03/2021 12:57:05",""
"21/03/2021 09:13:00","20/03/2021","Temperature, Actual, D+1","7.5000","21/10/2021 11:40:01","L"
"21/03/2021 09:13:00","20/03/2021","Temperature, Actual, D+1","7.5000","22/03/2021 09:13:09",""
"20/03/2021 09:12:00","19/03/2021","Temperature, Actual, D+1","7.5000","21/10/2021 11:40:01","L"
"20/03/2021 09:12:00","19/03/2021","Temperature, Actual, D+1","7.5000","22/03/2021 09:12:52",""
"19/03/2021 12:41:00","18/03/2021","Temperature, Actual, D+1","7.5000","19/03/2021 12:41:57",""
"18/03/2021 15:35:00","17/03/2021","Temperature, Actual, D+1","7.3000","18/03/2021 15:35:40",""
"17/03/2021 15:35:00","16/03/2021","Temperature, Actual, D+1","7.9000","21/10/2021 11:40:01","L"
"17/03/2021 15:35:00","16/03/2021","Temperature, Actual, D+1","7.9000","18/03/2021 15:35:19",""
"16/03/2021 14:09:00","15/03/2021","Temperature, Actual, D+1","7.2000","16/03/2021 14:09:26",""
"15/03/2021 14:03:00","14/03/2021","Temperature, Actual, D+1","5.9000","15/03/2021 14:03:45",""
"14/03/2021 14:03:00","13/03/2021","Temperature, Actual, D+1","5.2000","21/10/2021 11:40:01","L"
"14/03/2021 14:03:00","13/03/2021","Temperature, Actual, D+1","5.2000","15/03/2021 14:03:18",""
"13/03/2021 14:02:00","12/03/2021","Temperature, Actual, D+1","5.6000","21/10/2021 11:40:01","L"
"13/03/2021 14:02:00","12/03/2021","Temperature, Actual, D+1","5.6000","15/03/2021 14:02:08",""
"12/03/2021 11:35:00","11/03/2021","Temperature, Actual, D+1","5.7000","12/03/2021 11:35:27",""
"11/03/2021 11:31:00","10/03/2021","Temperature, Actual, D+1","5.5000","21/10/2021 11:40:01","L"
"11/03/2021 11:31:00","10/03/2021","Temperature, Actual, D+1","5.5000","12/03/2021 11:31:41",""
"11/03/2021 11:11:00","10/03/2021","Temperature, Actual, D+1","5.5000","11/03/2021 11:11:14",""
"10/03/2021 12:19:00","09/03/2021","Temperature, Actual, D+1","5.4000","10/03/2021 12:19:15",""
"10/03/2021 11:34:00","09/03/2021","Temperature, Actual, D+1","5.4000","21/10/2021 11:40:01","L"
"10/03/2021 11:34:00","09/03/2021","Temperature, Actual, D+1","5.4000","12/03/2021 11:34:06",""
"09/03/2021 12:01:00","08/03/2021","Temperature, Actual, D+1","4.7000","09/03/2021 12:01:21",""
"08/03/2021 12:10:00","07/03/2021","Temperature, Actual, D+1","4.1000","08/03/2021 12:10:42",""
"07/03/2021 12:10:00","06/03/2021","Temperature, Actual, D+1","3.9000","21/10/2021 11:40:01","L"
"07/03/2021 12:10:00","06/03/2021","Temperature, Actual, D+1","3.9000","08/03/2021 12:10:08",""
"06/03/2021 12:09:00","05/03/2021","Temperature, Actual, D+1","4.0000","21/10/2021 11:40:01","L"
"06/03/2021 12:09:00","05/03/2021","Temperature, Actual, D+1","4.0000","08/03/2021 12:09:47",""
"05/03/2021 10:36:00","04/03/2021","Temperature, Actual, D+1","4.0000","05/03/2021 10:36:59",""
"04/03/2021 14:40:00","03/03/2021","Temperature, Actual, D+1","4.4000","04/03/2021 14:40:57",""
"03/03/2021 12:20:00","02/03/2021","Temperature, Actual, D+1","4.6000","03/03/2021 12:20:17",""
"02/03/2021 12:02:00","01/03/2021","Temperature, Actual, D+1","5.0000","02/03/2021 12:02:11",""
"01/03/2021 14:37:00","28/02/2021","Temperature, Actual, D+1","5.8000","01/03/2021 14:37:22",""
"28/02/2021 09:23:00","27/02/2021","Temperature, Actual, D+1","6.3000","21/10/2021 11:40:01","L"
"28/02/2021 09:23:00","27/02/2021","Temperature, Actual, D+1","6.3000","01/03/2021 09:23:31",""
"27/02/2021 09:22:00","26/02/2021","Temperature, Actual, D+1","6.6000","21/10/2021 11:40:01","L"
"27/02/2021 09:22:00","26/02/2021","Temperature, Actual, D+1","6.6000","01/03/2021 09:22:08",""
"26/02/2021 11:51:00","25/02/2021","Temperature, Actual, D+1","7.6000","26/02/2021 11:51:44",""
"25/02/2021 11:54:00","24/02/2021","Temperature, Actual, D+1","8.8000","25/02/2021 11:54:41",""
"24/02/2021 12:09:00","23/02/2021","Temperature, Actual, D+1","7.6000","24/02/2021 12:09:17",""
"23/02/2021 12:25:00","22/02/2021","Temperature, Actual, D+1","7.2000","23/02/2021 12:25:20",""
"22/02/2021 12:25:00","21/02/2021","Temperature, Actual, D+1","8.1000","21/10/2021 11:40:01","L"
"22/02/2021 12:25:00","21/02/2021","Temperature, Actual, D+1","8.1000","23/02/2021 12:25:09",""
"21/02/2021 12:24:00","20/02/2021","Temperature, Actual, D+1","7.8000","21/10/2021 11:40:01","L"
"21/02/2021 12:24:00","20/02/2021","Temperature, Actual, D+1","7.8000","23/02/2021 12:24:57",""
"20/02/2021 12:24:00","19/02/2021","Temperature, Actual, D+1","6.1000","21/10/2021 11:40:01","L"
"20/02/2021 12:24:00","19/02/2021","Temperature, Actual, D+1","6.1000","23/02/2021 12:24:42",""
"19/02/2021 12:54:00","18/02/2021","Temperature, Actual, D+1","5.8000","19/02/2021 12:54:37",""
"18/02/2021 12:49:00","17/02/2021","Temperature, Actual, D+1","6.2000","18/02/2021 12:49:05",""
"17/02/2021 12:36:00","16/02/2021","Temperature, Actual, D+1","5.5000","17/02/2021 12:36:14",""
"16/02/2021 11:51:00","15/02/2021","Temperature, Actual, D+1","4.5000","16/02/2021 11:51:04",""
"15/02/2021 10:31:00","14/02/2021","Temperature, Actual, D+1","0.2000","21/10/2021 11:40:01","L"
"15/02/2021 10:31:00","14/02/2021","Temperature, Actual, D+1","0.2000","16/02/2021 10:31:07",""
"14/02/2021 10:24:00","13/02/2021","Temperature, Actual, D+1","-2.0000","21/10/2021 11:40:01","L"
"14/02/2021 10:24:00","13/02/2021","Temperature, Actual, D+1","-2.0000","15/02/2021 10:24:26",""
"13/02/2021 10:24:00","12/02/2021","Temperature, Actual, D+1","-2.0000","21/10/2021 11:40:01","L"
"13/02/2021 10:24:00","12/02/2021","Temperature, Actual, D+1","-2.0000","15/02/2021 10:24:20",""
"12/02/2021 11:34:00","11/02/2021","Temperature, Actual, D+1","-1.5000","12/02/2021 11:34:00",""
"11/02/2021 12:54:00","10/02/2021","Temperature, Actual, D+1","-0.4000","11/02/2021 12:54:15",""
"10/02/2021 14:18:00","09/02/2021","Temperature, Actual, D+1","-0.6000","10/02/2021 14:18:13",""
"09/02/2021 14:01:00","08/02/2021","Temperature, Actual, D+1","-0.2000","09/02/2021 14:01:10",""
"08/02/2021 13:05:00","07/02/2021","Temperature, Actual, D+1","1.0000","08/02/2021 13:05:42",""
"07/02/2021 09:22:00","06/02/2021","Temperature, Actual, D+1","3.6000","21/10/2021 11:40:01","L"
"07/02/2021 09:22:00","06/02/2021","Temperature, Actual, D+1","3.6000","08/02/2021 09:22:18",""
"06/02/2021 09:22:00","05/02/2021","Temperature, Actual, D+1","4.7000","21/10/2021 11:40:01","L"
"06/02/2021 09:22:00","05/02/2021","Temperature, Actual, D+1","4.7000","08/02/2021 09:22:03",""
"05/02/2021 13:18:00","04/02/2021","Temperature, Actual, D+1","4.5000","05/02/2021 13:18:47",""
"04/02/2021 13:03:00","03/02/2021","Temperature, Actual, D+1","4.4000","04/02/2021 13:03:45",""
"03/02/2021 13:32:00","02/02/2021","Temperature, Actual, D+1","4.0000","03/02/2021 13:32:26",""
"02/02/2021 12:01:00","01/02/2021","Temperature, Actual, D+1","2.3000","02/02/2021 12:01:38",""
"01/02/2021 12:18:00","31/01/2021","Temperature, Actual, D+1","2.2000","01/02/2021 12:18:51",""
"31/01/2021 12:18:00","30/01/2021","Temperature, Actual, D+1","2.9000","21/10/2021 11:40:01","L"
"31/01/2021 12:18:00","30/01/2021","Temperature, Actual, D+1","2.9000","01/02/2021 12:18:31",""
"30/01/2021 12:18:00","29/01/2021","Temperature, Actual, D+1","5.5000","21/10/2021 11:40:01","L"
"30/01/2021 12:18:00","29/01/2021","Temperature, Actual, D+1","5.5000","01/02/2021 12:18:12",""
"29/01/2021 12:03:00","28/01/2021","Temperature, Actual, D+1","5.4000","29/01/2021 12:03:11",""
"28/01/2021 12:10:00","27/01/2021","Temperature, Actual, D+1","3.9000","28/01/2021 12:10:36",""
"27/01/2021 12:47:00","26/01/2021","Temperature, Actual, D+1","1.6000","27/01/2021 12:47:34",""
"26/01/2021 12:00:00","25/01/2021","Temperature, Actual, D+1","0.9000","26/01/2021 12:00:04",""
"25/01/2021 14:00:00","24/01/2021","Temperature, Actual, D+1","0.5000","25/01/2021 14:00:12",""
"24/01/2021 13:59:00","23/01/2021","Temperature, Actual, D+1","1.8000","21/10/2021 11:40:01","L"
"24/01/2021 13:59:00","23/01/2021","Temperature, Actual, D+1","1.8000","25/01/2021 14:00:00",""
"23/01/2021 13:59:00","22/01/2021","Temperature, Actual, D+1","3.5000","21/10/2021 11:40:01","L"
"23/01/2021 13:59:00","22/01/2021","Temperature, Actual, D+1","3.5000","25/01/2021 13:59:46",""
"22/01/2021 11:59:00","21/01/2021","Temperature, Actual, D+1","4.1000","22/01/2021 11:59:43",""
"21/01/2021 13:15:00","20/01/2021","Temperature, Actual, D+1","4.9000","21/01/2021 13:15:58",""
"20/01/2021 11:44:00","19/01/2021","Temperature, Actual, D+1","5.2000","20/01/2021 11:44:26",""
"19/01/2021 12:04:00","18/01/2021","Temperature, Actual, D+1","3.8000","19/01/2021 12:04:35",""
"18/01/2021 13:33:00","17/01/2021","Temperature, Actual, D+1","3.5000","18/01/2021 13:33:18",""
"17/01/2021 13:33:00","16/01/2021","Temperature, Actual, D+1","2.8000","21/10/2021 11:40:01","L"
"17/01/2021 13:33:00","16/01/2021","Temperature, Actual, D+1","2.8000","18/01/2021 13:33:13",""
"16/01/2021 13:33:00","15/01/2021","Temperature, Actual, D+1","1.7000","21/10/2021 11:40:01","L"
"16/01/2021 13:33:00","15/01/2021","Temperature, Actual, D+1","1.7000","18/01/2021 13:33:06",""
"15/01/2021 12:27:00","14/01/2021","Temperature, Actual, D+1","2.9000","15/01/2021 12:27:14",""
"14/01/2021 11:19:00","13/01/2021","Temperature, Actual, D+1","3.7000","14/01/2021 11:19:45",""
"13/01/2021 12:36:00","12/01/2021","Temperature, Actual, D+1","3.5000","13/01/2021 12:36:20",""
"12/01/2021 12:41:00","11/01/2021","Temperature, Actual, D+1","3.1000","12/01/2021 12:41:56",""
"11/01/2021 12:05:00","10/01/2021","Temperature, Actual, D+1","1.1000","11/01/2021 12:05:33",""
"10/01/2021 11:49:00","09/01/2021","Temperature, Actual, D+1","0.4000","21/10/2021 11:40:01","L"
"10/01/2021 11:49:00","09/01/2021","Temperature, Actual, D+1","0.4000","11/01/2021 11:49:25",""
"10/01/2021 11:46:00","09/01/2021","Temperature, Actual, D+1","0.4000","21/10/2021 11:40:01","L"
"10/01/2021 11:46:00","09/01/2021","Temperature, Actual, D+1","0.4000","11/01/2021 11:46:13",""
"10/01/2021 11:43:00","09/01/2021","Temperature, Actual, D+1","0.4000","21/10/2021 11:40:01","L"
"10/01/2021 11:43:00","09/01/2021","Temperature, Actual, D+1","0.4000","11/01/2021 11:43:07",""
"09/01/2021 11:41:00","08/01/2021","Temperature, Actual, D+1","0.4000","21/10/2021 11:40:01","L"
"09/01/2021 11:41:00","08/01/2021","Temperature, Actual, D+1","0.4000","11/01/2021 11:41:38",""
"08/01/2021 12:19:00","07/01/2021","Temperature, Actual, D+1","0.4000","08/01/2021 12:19:10",""
"07/01/2021 12:53:00","06/01/2021","Temperature, Actual, D+1","1.5000","07/01/2021 12:53:24",""
"06/01/2021 13:05:00","05/01/2021","Temperature, Actual, D+1","1.6000","06/01/2021 13:05:12",""
"05/01/2021 11:20:00","04/01/2021","Temperature, Actual, D+1","1.4000","05/01/2021 11:20:08",""
"04/01/2021 11:46:00","03/01/2021","Temperature, Actual, D+1","1.4000","04/01/2021 11:46:57",""
"03/01/2021 09:42:00","02/01/2021","Temperature, Actual, D+1","1.0000","21/10/2021 11:40:01","L"
"03/01/2021 09:42:00","02/01/2021","Temperature, Actual, D+1","1.0000","04/01/2021 09:42:56",""
"02/01/2021 09:42:00","01/01/2021","Temperature, Actual, D+1","0.9000","21/10/2021 11:40:01","L"
"02/01/2021 09:42:00","01/01/2021","Temperature, Actual, D+1","0.9000","04/01/2021 09:42:51",""
"01/01/2021 09:42:00","31/12/2020","Temperature, Actual, D+1","0.8000","21/10/2021 11:40:01","L"
"01/01/2021 09:42:00","31/12/2020","Temperature, Actual, D+1","0.8000","04/01/2021 09:42:43",""
