"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO2","05.01.2018 14:00 - 05.01.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8827","n/e","n/e","64","n/e","n/e","n/e","n/e","4"
"BZN|NO2","05.01.2018 15:00 - 05.01.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8931","n/e","n/e","64","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 16:00 - 05.01.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8863","n/e","n/e","64","n/e","n/e","n/e","n/e","3"
"BZN|NO2","05.01.2018 17:00 - 05.01.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8907","n/e","n/e","64","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 18:00 - 05.01.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8794","n/e","n/e","64","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 19:00 - 05.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8815","n/e","n/e","61","n/e","n/e","n/e","n/e","1"
"BZN|NO2","05.01.2018 20:00 - 05.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8639","n/e","n/e","52","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 21:00 - 05.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8406","n/e","n/e","52","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 22:00 - 05.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8082","n/e","n/e","52","n/e","n/e","n/e","n/e","2"
"BZN|NO2","05.01.2018 23:00 - 06.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7710","n/e","n/e","50","n/e","n/e","n/e","n/e","2"
"BZN|NO2","06.01.2018 00:00 - 06.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7250","n/e","n/e","47","n/e","n/e","n/e","n/e","2"
"BZN|NO2","06.01.2018 01:00 - 06.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","6400","n/e","n/e","47","n/e","n/e","n/e","n/e","4"
"BZN|NO2","06.01.2018 02:00 - 06.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","5619","n/e","n/e","47","n/e","n/e","n/e","n/e","15"
"BZN|NO2","06.01.2018 03:00 - 06.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","5222","n/e","n/e","47","n/e","n/e","n/e","n/e","19"
"BZN|NO2","06.01.2018 04:00 - 06.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","5634","n/e","n/e","47","n/e","n/e","n/e","n/e","23"
"BZN|NO2","06.01.2018 05:00 - 06.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","6465","n/e","n/e","47","n/e","n/e","n/e","n/e","33"
"BZN|NO2","06.01.2018 06:00 - 06.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7141","n/e","n/e","47","n/e","n/e","n/e","n/e","43"
"BZN|NO2","06.01.2018 07:00 - 06.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7575","n/e","n/e","49","n/e","n/e","n/e","n/e","62"
"BZN|NO2","06.01.2018 08:00 - 06.01.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7940","n/e","n/e","49","n/e","n/e","n/e","n/e","77"
"BZN|NO2","06.01.2018 09:00 - 06.01.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8068","n/e","n/e","49","n/e","n/e","n/e","n/e","83"
"BZN|NO2","06.01.2018 10:00 - 06.01.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","8405","n/e","n/e","49","n/e","n/e","n/e","n/e","77"
"BZN|NO2","06.01.2018 11:00 - 06.01.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","8451","n/e","n/e","50","n/e","n/e","n/e","n/e","57"
"BZN|NO2","06.01.2018 12:00 - 06.01.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","8343","n/e","n/e","49","n/e","n/e","n/e","n/e","41"
"BZN|NO2","06.01.2018 13:00 - 06.01.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","8240","n/e","n/e","49","n/e","n/e","n/e","n/e","40"
"BZN|NO2","06.01.2018 14:00 - 06.01.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","8215","n/e","n/e","49","n/e","n/e","n/e","n/e","46"
"BZN|NO2","06.01.2018 15:00 - 06.01.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","8437","n/e","n/e","51","n/e","n/e","n/e","n/e","56"
"BZN|NO2","06.01.2018 16:00 - 06.01.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","210","8636","n/e","n/e","52","n/e","n/e","n/e","n/e","66"
"BZN|NO2","06.01.2018 17:00 - 06.01.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","8642","n/e","n/e","52","n/e","n/e","n/e","n/e","68"
"BZN|NO2","06.01.2018 18:00 - 06.01.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","8540","n/e","n/e","52","n/e","n/e","n/e","n/e","65"
"BZN|NO2","06.01.2018 19:00 - 06.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","209","8450","n/e","n/e","50","n/e","n/e","n/e","n/e","68"
"BZN|NO2","06.01.2018 20:00 - 06.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","8077","n/e","n/e","50","n/e","n/e","n/e","n/e","71"
"BZN|NO2","06.01.2018 21:00 - 06.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","208","7835","n/e","n/e","50","n/e","n/e","n/e","n/e","73"
"BZN|NO2","06.01.2018 22:00 - 06.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","7201","n/e","n/e","44","n/e","n/e","n/e","n/e","67"
"BZN|NO2","06.01.2018 23:00 - 07.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","207","6714","n/e","n/e","43","n/e","n/e","n/e","n/e","55"
"BZN|NO2","07.01.2018 00:00 - 07.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","6026","n/e","n/e","37","n/e","n/e","n/e","n/e","49"
"BZN|NO2","07.01.2018 01:00 - 07.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","5542","n/e","n/e","37","n/e","n/e","n/e","n/e","45"
"BZN|NO2","07.01.2018 02:00 - 07.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","5017","n/e","n/e","37","n/e","n/e","n/e","n/e","44"
"BZN|NO2","07.01.2018 03:00 - 07.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","4534","n/e","n/e","37","n/e","n/e","n/e","n/e","45"
"BZN|NO2","07.01.2018 04:00 - 07.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","4372","n/e","n/e","37","n/e","n/e","n/e","n/e","45"
"BZN|NO2","07.01.2018 05:00 - 07.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","4782","n/e","n/e","37","n/e","n/e","n/e","n/e","51"
"BZN|NO2","07.01.2018 06:00 - 07.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","5103","n/e","n/e","37","n/e","n/e","n/e","n/e","54"
"BZN|NO2","07.01.2018 07:00 - 07.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","5416","n/e","n/e","37","n/e","n/e","n/e","n/e","76"
"BZN|NO2","07.01.2018 08:00 - 07.01.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","5862","n/e","n/e","37","n/e","n/e","n/e","n/e","97"
"BZN|NO2","07.01.2018 09:00 - 07.01.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","6660","n/e","n/e","37","n/e","n/e","n/e","n/e","113"
"BZN|NO2","07.01.2018 10:00 - 07.01.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","7105","n/e","n/e","37","n/e","n/e","n/e","n/e","139"
"BZN|NO2","07.01.2018 11:00 - 07.01.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7270","n/e","n/e","37","n/e","n/e","n/e","n/e","176"
"BZN|NO2","07.01.2018 12:00 - 07.01.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7012","n/e","n/e","37","n/e","n/e","n/e","n/e","239"
"BZN|NO2","07.01.2018 13:00 - 07.01.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","6594","n/e","n/e","38","n/e","n/e","n/e","n/e","314"
"BZN|NO2","07.01.2018 14:00 - 07.01.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","6577","n/e","n/e","38","n/e","n/e","n/e","n/e","349"
"BZN|NO2","07.01.2018 15:00 - 07.01.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7042","n/e","n/e","38","n/e","n/e","n/e","n/e","353"
"BZN|NO2","07.01.2018 16:00 - 07.01.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","7669","n/e","n/e","38","n/e","n/e","n/e","n/e","347"
"BZN|NO2","07.01.2018 17:00 - 07.01.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","8053","n/e","n/e","39","n/e","n/e","n/e","n/e","331"
"BZN|NO2","07.01.2018 18:00 - 07.01.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8137","n/e","n/e","39","n/e","n/e","n/e","n/e","312"
"BZN|NO2","07.01.2018 19:00 - 07.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","8085","n/e","n/e","38","n/e","n/e","n/e","n/e","273"
"BZN|NO2","07.01.2018 20:00 - 07.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7912","n/e","n/e","38","n/e","n/e","n/e","n/e","226"
"BZN|NO2","07.01.2018 21:00 - 07.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","7313","n/e","n/e","37","n/e","n/e","n/e","n/e","196"
"BZN|NO2","07.01.2018 22:00 - 07.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","202","6825","n/e","n/e","43","n/e","n/e","n/e","n/e","155"
"BZN|NO2","07.01.2018 23:00 - 08.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","201","5560","n/e","n/e","43","n/e","n/e","n/e","n/e","142"
"BZN|NO2","08.01.2018 00:00 - 08.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","4518","n/e","n/e","33","n/e","n/e","n/e","n/e","147"
"BZN|NO2","08.01.2018 01:00 - 08.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","4105","n/e","n/e","33","n/e","n/e","n/e","n/e","122"
"BZN|NO2","08.01.2018 02:00 - 08.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","3926","n/e","n/e","33","n/e","n/e","n/e","n/e","103"
"BZN|NO2","08.01.2018 03:00 - 08.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","3956","n/e","n/e","33","n/e","n/e","n/e","n/e","86"
"BZN|NO2","08.01.2018 04:00 - 08.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","4356","n/e","n/e","33","n/e","n/e","n/e","n/e","72"
"BZN|NO2","08.01.2018 05:00 - 08.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","193","5687","n/e","n/e","33","n/e","n/e","n/e","n/e","76"
"BZN|NO2","08.01.2018 06:00 - 08.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","7788","n/e","n/e","50","n/e","n/e","n/e","n/e","71"
"BZN|NO2","08.01.2018 07:00 - 08.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","192","8227","n/e","n/e","61","n/e","n/e","n/e","n/e","59"
"BZN|NO2","08.01.2018 08:00 - 08.01.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","200","8682","n/e","n/e","63","n/e","n/e","n/e","n/e","47"
"BZN|NO2","08.01.2018 09:00 - 08.01.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","223","8675","n/e","n/e","64","n/e","n/e","n/e","n/e","41"
"BZN|NO2","08.01.2018 10:00 - 08.01.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","8719","n/e","n/e","64","n/e","n/e","n/e","n/e","42"
"BZN|NO2","08.01.2018 11:00 - 08.01.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","8692","n/e","n/e","67","n/e","n/e","n/e","n/e","25"
"BZN|NO2","08.01.2018 12:00 - 08.01.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8632","n/e","n/e","66","n/e","n/e","n/e","n/e","29"
"BZN|NO2","08.01.2018 13:00 - 08.01.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","257","8585","n/e","n/e","66","n/e","n/e","n/e","n/e","27"
"BZN|NO2","08.01.2018 14:00 - 08.01.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","8647","n/e","n/e","67","n/e","n/e","n/e","n/e","23"
"BZN|NO2","08.01.2018 15:00 - 08.01.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8663","n/e","n/e","68","n/e","n/e","n/e","n/e","23"
"BZN|NO2","08.01.2018 16:00 - 08.01.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8623","n/e","n/e","68","n/e","n/e","n/e","n/e","26"
"BZN|NO2","08.01.2018 17:00 - 08.01.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8713","n/e","n/e","68","n/e","n/e","n/e","n/e","34"
"BZN|NO2","08.01.2018 18:00 - 08.01.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8529","n/e","n/e","68","n/e","n/e","n/e","n/e","43"
"BZN|NO2","08.01.2018 19:00 - 08.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","8309","n/e","n/e","65","n/e","n/e","n/e","n/e","54"
"BZN|NO2","08.01.2018 20:00 - 08.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","7808","n/e","n/e","63","n/e","n/e","n/e","n/e","66"
"BZN|NO2","08.01.2018 21:00 - 08.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","7073","n/e","n/e","63","n/e","n/e","n/e","n/e","94"
"BZN|NO2","08.01.2018 22:00 - 08.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","6343","n/e","n/e","64","n/e","n/e","n/e","n/e","127"
"BZN|NO2","08.01.2018 23:00 - 09.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","5451","n/e","n/e","64","n/e","n/e","n/e","n/e","151"
"BZN|NO2","09.01.2018 00:00 - 09.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","4567","n/e","n/e","62","n/e","n/e","n/e","n/e","180"
"BZN|NO2","09.01.2018 01:00 - 09.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","4446","n/e","n/e","62","n/e","n/e","n/e","n/e","214"
"BZN|NO2","09.01.2018 02:00 - 09.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","4403","n/e","n/e","63","n/e","n/e","n/e","n/e","248"
"BZN|NO2","09.01.2018 03:00 - 09.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","4439","n/e","n/e","63","n/e","n/e","n/e","n/e","290"
"BZN|NO2","09.01.2018 04:00 - 09.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","4717","n/e","n/e","63","n/e","n/e","n/e","n/e","353"
"BZN|NO2","09.01.2018 05:00 - 09.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","5630","n/e","n/e","63","n/e","n/e","n/e","n/e","376"
"BZN|NO2","09.01.2018 06:00 - 09.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","7160","n/e","n/e","63","n/e","n/e","n/e","n/e","388"
"BZN|NO2","09.01.2018 07:00 - 09.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8200","n/e","n/e","65","n/e","n/e","n/e","n/e","403"
"BZN|NO2","09.01.2018 08:00 - 09.01.2018 09:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","259","8243","n/e","n/e","66","n/e","n/e","n/e","n/e","434"
"BZN|NO2","09.01.2018 09:00 - 09.01.2018 10:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8269","n/e","n/e","66","n/e","n/e","n/e","n/e","442"
"BZN|NO2","09.01.2018 10:00 - 09.01.2018 11:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8160","n/e","n/e","66","n/e","n/e","n/e","n/e","451"
"BZN|NO2","09.01.2018 11:00 - 09.01.2018 12:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8065","n/e","n/e","66","n/e","n/e","n/e","n/e","459"
"BZN|NO2","09.01.2018 12:00 - 09.01.2018 13:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","8021","n/e","n/e","66","n/e","n/e","n/e","n/e","460"
"BZN|NO2","09.01.2018 13:00 - 09.01.2018 14:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","8085","n/e","n/e","65","n/e","n/e","n/e","n/e","464"
"BZN|NO2","09.01.2018 14:00 - 09.01.2018 15:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","261","8128","n/e","n/e","65","n/e","n/e","n/e","n/e","457"
"BZN|NO2","09.01.2018 15:00 - 09.01.2018 16:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","8298","n/e","n/e","65","n/e","n/e","n/e","n/e","459"
"BZN|NO2","09.01.2018 16:00 - 09.01.2018 17:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8359","n/e","n/e","66","n/e","n/e","n/e","n/e","462"
"BZN|NO2","09.01.2018 17:00 - 09.01.2018 18:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8422","n/e","n/e","68","n/e","n/e","n/e","n/e","465"
"BZN|NO2","09.01.2018 18:00 - 09.01.2018 19:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","260","8421","n/e","n/e","67","n/e","n/e","n/e","n/e","464"
"BZN|NO2","09.01.2018 19:00 - 09.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","259","8295","n/e","n/e","66","n/e","n/e","n/e","n/e","464"
"BZN|NO2","09.01.2018 20:00 - 09.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","259","8179","n/e","n/e","66","n/e","n/e","n/e","n/e","477"
"BZN|NO2","09.01.2018 21:00 - 09.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","263","8038","n/e","n/e","65","n/e","n/e","n/e","n/e","472"
"BZN|NO2","09.01.2018 22:00 - 09.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","7263","n/e","n/e","64","n/e","n/e","n/e","n/e","483"
"BZN|NO2","09.01.2018 23:00 - 10.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","258","6587","n/e","n/e","65","n/e","n/e","n/e","n/e","473"
"BZN|NO2","10.01.2018 00:00 - 10.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","6833","n/e","n/e","63","n/e","n/e","n/e","n/e","485"
"BZN|NO2","10.01.2018 01:00 - 10.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","6007","n/e","n/e","63","n/e","n/e","n/e","n/e","483"
"BZN|NO2","10.01.2018 02:00 - 10.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","5550","n/e","n/e","63","n/e","n/e","n/e","n/e","467"
"BZN|NO2","10.01.2018 03:00 - 10.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","5474","n/e","n/e","63","n/e","n/e","n/e","n/e","457"
"BZN|NO2","10.01.2018 04:00 - 10.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","6191","n/e","n/e","63","n/e","n/e","n/e","n/e","437"
"BZN|NO2","10.01.2018 05:00 - 10.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","254","7626","n/e","n/e","63","n/e","n/e","n/e","n/e","440"
"BZN|NO2","10.01.2018 06:00 - 10.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","8634","n/e","n/e","69","n/e","n/e","n/e","n/e","463"
"BZN|NO2","10.01.2018 07:00 - 10.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","253","8948","n/e","n/e","69","n/e","n/e","n/e","n/e","446"
