HDR,SETTLEMENT DATE,SP,CCGT,OIL,COAL,NUCLEAR,WIND,PS,HYDRO,OCGT,OTHER,IFA,MOYLE,BRITNED,EASTWEST,BIOMASS,NEMOLINK,ELECLINK,IFA 2,NSL
FUELHH,20171105,8,6102,0,455,6440,5535,0,378,0,90,1404,298,712,502,1243,0,0,0,0
FUELHH,20171105,9,5877,0,458,6460,5596,0,378,0,90,1404,298,572,504,1170,0,0,0,0
FUELHH,20171105,10,5755,0,461,6512,5678,0,380,0,90,1404,298,578,500,1172,0,0,0,0
FUELHH,20171105,11,5769,0,462,6504,5543,0,390,0,90,1366,298,514,504,1211,0,0,0,0
FUELHH,20171105,12,5944,0,496,6471,5896,0,389,0,90,1352,296,482,504,1356,0,0,0,0
FUELHH,20171105,13,6058,0,529,6518,6081,0,545,0,90,1602,298,682,504,1360,0,0,0,0
FUELHH,20171105,14,6284,0,601,6520,6318,0,475,0,90,1600,292,726,480,1360,0,0,0,0
FUELHH,20171105,15,6003,0,495,6518,6405,0,514,0,90,1700,250,586,394,1359,0,0,0,0
FUELHH,20171105,16,6457,0,620,6521,6356,0,540,0,90,1700,186,612,324,1360,0,0,0,0
FUELHH,20171105,17,7187,0,898,6529,6339,238,555,0,90,1702,80,864,392,1359,0,0,0,0
FUELHH,20171105,18,8089,0,932,6533,6162,318,576,0,90,1696,54,864,496,1359,0,0,0,0
FUELHH,20171105,19,8689,0,837,6611,5997,308,611,0,90,1996,100,982,502,1351,0,0,0,0
FUELHH,20171105,20,9135,0,739,6632,5956,310,605,0,90,1996,74,984,454,1354,0,0,0,0
FUELHH,20171105,21,9919,0,760,6631,5554,318,614,0,90,1996,0,1006,356,1355,0,0,0,0
FUELHH,20171105,22,9785,0,952,6635,5469,464,608,0,89,1996,0,980,224,1354,0,0,0,0
FUELHH,20171105,23,10073,0,1015,6628,5253,708,594,0,90,1996,0,862,88,1358,0,0,0,0
FUELHH,20171105,24,11011,0,1000,6635,5223,470,592,0,90,1996,0,810,10,1355,0,0,0,0
FUELHH,20171105,25,11623,0,1122,6628,5137,420,544,0,90,1996,0,1018,0,1359,0,0,0,0
FUELHH,20171105,26,12201,0,1290,6632,4893,332,497,0,90,1996,0,1014,0,1358,0,0,0,0
FUELHH,20171105,27,12493,0,1374,6508,4776,428,494,0,90,1996,0,1014,28,1358,0,0,0,0
FUELHH,20171105,28,12710,0,1355,6428,4857,342,494,0,90,1996,0,1010,36,1358,0,0,0,0
FUELHH,20171105,29,13436,0,1370,6427,4626,434,494,0,90,1996,0,1016,60,1357,0,0,0,0
FUELHH,20171105,30,14231,0,1493,6430,4486,340,496,0,90,1996,0,980,68,1359,0,0,0,0
FUELHH,20171105,31,15235,0,1693,6425,4434,358,525,0,90,1996,0,1028,32,1359,0,0,0,0
FUELHH,20171105,32,16521,0,2140,6432,4256,294,565,0,90,1996,0,982,32,1358,0,0,0,0
FUELHH,20171105,33,18085,0,2503,6423,4168,426,609,0,90,1998,0,1004,54,1359,0,0,0,0
FUELHH,20171105,34,19750,0,3349,6426,4207,810,636,0,90,1996,0,1014,46,1358,0,0,0,0
FUELHH,20171105,35,20594,0,3667,6377,4123,1368,782,0,90,1996,0,1018,0,1359,0,0,0,0
FUELHH,20171105,36,20634,0,3736,6340,4084,1400,783,0,90,1998,0,980,0,1357,0,0,0,0
FUELHH,20171105,37,20452,0,3340,6397,4088,1448,741,0,90,1996,0,980,0,1355,0,0,0,0
FUELHH,20171105,38,20295,0,3212,6517,4168,854,653,0,90,1996,0,988,0,1357,0,0,0,0
FUELHH,20171105,39,19686,0,3325,6527,4219,450,632,0,90,1946,0,998,0,1360,0,0,0,0
FUELHH,20171105,40,18831,0,3150,6528,4151,436,617,0,90,1946,0,998,0,1360,0,0,0,0
FUELHH,20171105,41,18639,0,2726,6538,3962,616,615,0,90,1920,0,998,0,1360,0,0,0,0
FUELHH,20171105,42,18329,0,2078,6542,3887,438,606,0,90,1922,0,998,0,1359,0,0,0,0
FUELHH,20171105,43,18184,0,1992,6595,3805,578,571,0,90,816,0,998,0,1360,0,0,0,0
FUELHH,20171105,44,17403,0,1382,6641,3727,330,538,0,90,810,0,998,0,1360,0,0,0,0
FUELHH,20171105,45,16739,0,1049,6640,3647,398,540,0,90,22,0,1000,0,1360,0,0,0,0
FUELHH,20171105,46,15290,0,1154,6631,3628,176,542,0,89,0,0,998,0,1360,0,0,0,0
FUELHH,20171105,47,12324,0,907,6625,3514,0,511,0,90,1688,0,998,60,1300,0,0,0,0
FUELHH,20171105,48,11810,0,640,6627,3352,0,511,0,90,1712,54,998,144,1360,0,0,0,0
FUELHH,20171106,1,11399,0,857,6630,3273,0,511,0,90,1798,112,904,152,1339,0,0,0,0
FUELHH,20171106,2,11487,0,942,6630,3133,0,466,0,90,1798,218,902,260,1357,0,0,0,0
FUELHH,20171106,3,12035,0,899,6627,2899,0,346,0,90,1798,262,900,344,1360,0,0,0,0
FUELHH,20171106,4,11896,0,943,6623,2695,0,345,0,89,1798,292,902,238,1356,0,0,0,0
FUELHH,20171106,5,11897,0,910,6626,2527,0,345,0,89,1798,298,900,244,1357,0,0,0,0
FUELHH,20171106,6,11845,0,868,6631,2446,0,346,0,90,1798,288,902,304,1359,0,0,0,0
FUELHH,20171106,7,11681,0,742,6634,2379,0,345,0,90,1798,266,900,382,1359,0,0,0,0
FUELHH,20171106,8,11592,0,656,6637,2287,0,343,0,90,1798,266,902,446,1360,0,0,0,0
FUELHH,20171106,9,11539,0,799,6632,2288,0,343,0,90,1816,292,902,428,1359,0,0,0,0
FUELHH,20171106,10,11587,0,1144,6571,2227,0,344,0,90,1780,298,900,488,1361,0,0,0,0
FUELHH,20171106,11,13081,0,1723,6538,2279,0,385,0,90,0,298,906,504,1360,0,0,0,0
FUELHH,20171106,12,13997,0,2203,6542,2322,0,404,0,90,0,296,888,504,1360,0,0,0,0
FUELHH,20171106,13,15996,0,3099,6540,2347,352,546,0,90,0,298,912,504,1358,0,0,0,0
FUELHH,20171106,14,18955,0,3902,6541,2630,210,573,0,90,0,298,892,500,1332,0,0,0,0
FUELHH,20171106,15,21664,0,4447,6532,2891,482,638,0,90,0,298,1014,448,1260,0,0,0,0
FUELHH,20171106,16,22449,0,4825,6536,3102,454,660,0,90,0,286,1008,446,1264,0,0,0,0
FUELHH,20171106,17,22276,0,4905,6543,3419,602,758,0,90,0,238,816,410,1265,0,0,0,0
FUELHH,20171106,18,21859,0,4820,6550,3631,304,756,0,90,0,238,798,324,1264,0,0,0,0
FUELHH,20171106,19,21753,0,4768,6498,3644,578,759,0,90,0,236,968,264,1264,0,0,0,0
FUELHH,20171106,20,21547,0,4803,6437,3861,328,661,0,90,0,214,952,234,1238,0,0,0,0
FUELHH,20171106,21,21186,0,4699,6436,4212,208,636,0,89,0,188,728,206,1226,0,0,0,0
FUELHH,20171106,22,20283,0,4791,6432,4081,296,626,0,89,0,138,720,162,1262,0,0,0,0
FUELHH,20171106,23,19576,0,4761,6436,4385,336,593,0,89,0,68,812,150,1261,0,0,0,0
FUELHH,20171106,24,19147,0,4661,6483,4683,308,665,0,89,0,64,812,138,1261,0,0,0,0
FUELHH,20171106,25,19572,0,4423,6617,4927,384,473,0,89,0,0,554,82,1281,0,0,0,0
FUELHH,20171106,26,19438,0,4510,6621,5181,318,446,0,89,0,0,542,74,1250,0,0,0,0
FUELHH,20171106,27,19573,0,4604,6624,5315,406,420,0,90,0,14,136,32,1315,0,0,0,0
FUELHH,20171106,28,19666,0,4741,6623,5210,372,411,0,89,0,52,122,102,1340,0,0,0,0
FUELHH,20171106,29,19816,0,4834,6625,5480,316,401,0,90,0,52,102,246,1349,0,0,0,0
FUELHH,20171106,30,19990,0,4830,6627,5582,318,413,0,90,0,136,102,258,1336,0,0,0,0
FUELHH,20171106,31,20253,0,5059,6624,5486,336,520,0,90,0,140,0,270,1309,0,0,0,0
FUELHH,20171106,32,21397,0,5218,6622,5582,404,540,0,90,0,130,0,270,1300,0,0,0,0
FUELHH,20171106,33,21579,0,5795,6625,5811,252,569,0,90,0,26,0,226,1307,0,0,0,0
FUELHH,20171106,34,22510,0,6155,6621,6280,1268,585,0,90,0,0,0,246,1308,0,0,0,0
FUELHH,20171106,35,22592,0,6438,6633,6705,894,600,0,90,0,0,332,254,1327,0,0,0,0
FUELHH,20171106,36,22525,0,6191,6637,6962,952,603,0,90,0,0,328,104,1330,0,0,0,0
FUELHH,20171106,37,22101,0,6138,6709,7124,546,666,0,89,0,0,726,0,1356,0,0,0,0
FUELHH,20171106,38,21897,0,5919,6690,7236,252,619,0,90,0,0,718,0,1355,0,0,0,0
FUELHH,20171106,39,20919,0,5497,6573,7305,540,577,0,90,0,0,1002,0,1359,0,0,0,0
FUELHH,20171106,40,20087,0,5197,6571,7179,344,568,0,90,0,0,980,0,1359,0,0,0,0
FUELHH,20171106,41,19695,0,4729,6568,7163,240,499,0,90,0,0,960,0,1358,0,0,0,0
FUELHH,20171106,42,18455,0,4249,6569,6984,240,485,0,90,0,0,938,0,1358,0,0,0,0
FUELHH,20171106,43,17360,0,3654,6567,6868,322,403,0,89,0,0,978,8,1358,0,0,0,0
FUELHH,20171106,44,15727,0,2878,6607,6579,344,402,0,90,0,0,1000,0,1359,0,0,0,0
FUELHH,20171106,45,14611,0,2004,6731,6377,402,363,0,89,0,0,1010,42,1358,0,0,0,0
FUELHH,20171106,46,12715,0,1601,6773,6220,252,357,0,89,0,0,998,64,1348,0,0,0,0
FUELHH,20171106,47,10151,0,1572,6775,6063,0,372,0,90,0,0,880,216,1357,0,0,0,0
FUELHH,20171106,48,9025,0,1242,6772,6170,0,373,0,90,0,30,896,330,1355,0,0,0,0
FUELHH,20171107,1,8857,0,1039,6770,6409,0,373,0,90,0,0,888,280,1354,0,0,0,0
FUELHH,20171107,2,8936,0,992,6768,6482,0,374,0,90,0,0,910,290,1356,0,0,0,0
FUELHH,20171107,3,8912,0,904,6767,6356,0,385,0,90,0,40,918,230,1360,0,0,0,0
FUELHH,20171107,4,8353,0,912,6764,6400,0,378,0,90,0,32,906,242,1373,0,0,0,0
FUELHH,20171107,5,7924,0,867,6791,6539,0,378,0,90,0,0,896,194,1391,0,0,0,0
FUELHH,20171107,6,7682,0,853,6917,6521,0,377,0,90,0,14,900,186,1392,0,0,0,0
FUELHH,20171107,7,7783,0,816,6961,6480,0,377,0,90,0,20,900,226,1395,0,0,0,0
FUELHH,20171107,8,7489,0,867,6958,6422,0,393,0,90,0,0,898,220,1391,0,0,0,0
FUELHH,20171107,9,8079,0,1012,6960,6313,0,428,0,90,0,0,674,160,1390,0,0,0,0
FUELHH,20171107,10,8057,0,1229,6986,6283,0,438,0,90,0,0,718,126,1395,0,0,0,0
FUELHH,20171107,11,8688,0,1387,7015,6498,0,491,0,90,0,0,688,200,1381,0,0,0,0
FUELHH,20171107,12,9366,0,1583,7015,6582,0,515,0,90,0,38,706,352,1385,0,0,0,0
FUELHH,20171107,13,10783,0,2385,7032,6406,0,521,0,90,0,134,504,482,1390,0,0,0,0
FUELHH,20171107,14,13649,0,3115,7032,6092,248,521,0,90,0,140,474,398,1392,0,0,0,0
FUELHH,20171107,15,17605,0,3689,7032,5296,972,669,0,89,0,60,0,248,1386,0,0,0,0
FUELHH,20171107,16,19261,0,4381,7024,5219,702,743,0,89,0,0,0,110,1390,0,0,0,0
FUELHH,20171107,17,19900,0,4869,7021,5224,726,772,0,89,0,0,0,0,1390,0,0,0,0
FUELHH,20171107,18,20153,0,4953,7003,5363,458,792,0,90,0,0,0,0,1383,0,0,0,0
FUELHH,20171107,19,20201,0,4953,7000,5477,298,792,0,90,0,0,0,0,1394,0,0,0,0
FUELHH,20171107,20,20484,0,4811,7013,5436,580,779,0,90,0,0,0,0,1394,0,0,0,0
FUELHH,20171107,21,20753,0,4911,7034,5181,422,761,0,90,0,0,142,0,1372,0,0,0,0
FUELHH,20171107,22,21044,0,5036,7032,5015,432,709,0,90,0,0,150,0,1371,0,0,0,0
FUELHH,20171107,23,21024,0,5288,7033,4831,430,611,0,90,0,0,392,0,1382,0,0,0,0
FUELHH,20171107,24,21098,0,5433,7032,4639,612,590,0,90,0,0,400,0,1395,0,0,0,0
FUELHH,20171107,25,21415,0,5503,7043,4259,422,577,0,90,0,0,790,0,1395,0,0,0,0
FUELHH,20171107,26,21616,0,5655,7055,4140,348,576,0,90,0,0,800,0,1398,0,0,0,0
FUELHH,20171107,27,21872,0,5715,7061,4004,378,501,0,91,0,0,828,0,1405,0,0,0,0
FUELHH,20171107,28,21784,0,5788,7075,4187,292,506,0,90,0,0,828,0,1398,0,0,0,0
FUELHH,20171107,29,22095,0,6102,7084,4154,358,520,0,90,0,0,478,0,1400,0,0,0,0
FUELHH,20171107,30,22054,0,6384,7101,4054,262,607,0,90,0,0,450,0,1404,0,0,0,0
FUELHH,20171107,31,22075,0,6684,7101,4132,302,712,0,90,0,0,102,0,1400,0,0,0,0
FUELHH,20171107,32,23021,0,7008,7098,4203,332,720,0,90,0,0,102,0,1404,0,0,0,0
FUELHH,20171107,33,23540,0,7198,7101,4071,534,783,1,90,0,0,0,0,1402,0,0,0,0
FUELHH,20171107,34,24912,0,7767,7100,3855,1054,796,99,90,0,0,0,0,1407,0,0,0,0
FUELHH,20171107,35,24654,0,7935,7104,3727,1264,813,99,91,0,0,532,0,1408,0,0,0,0
FUELHH,20171107,36,24780,0,7879,7101,3509,1214,711,99,90,0,0,624,0,1407,0,0,0,0
FUELHH,20171107,37,24930,0,7769,7097,3157,1524,703,99,90,0,0,626,0,1404,0,0,0,0
FUELHH,20171107,38,24697,0,7576,7103,3110,1240,720,6,89,0,0,626,0,1351,0,0,0,0
FUELHH,20171107,39,25107,0,7608,7108,3131,1084,706,0,90,0,0,754,0,1344,0,0,0,0
FUELHH,20171107,40,25072,0,7006,7109,3210,546,695,0,90,0,0,756,0,1327,0,0,0,0
FUELHH,20171107,41,24818,0,6039,7113,3288,318,660,0,91,0,0,828,0,1343,0,0,0,0
FUELHH,20171107,42,24016,0,5284,7117,3159,380,640,0,91,0,0,830,0,1355,0,0,0,0
FUELHH,20171107,43,22985,0,4395,7115,3055,408,513,0,90,0,0,830,0,1367,0,0,0,0
FUELHH,20171107,44,20791,0,4135,7123,3343,326,498,0,90,0,0,830,0,1407,0,0,0,0
FUELHH,20171107,45,18797,0,3586,7123,3320,362,371,0,90,0,0,692,0,1401,0,0,0,0
FUELHH,20171107,46,17424,0,3013,7122,3344,220,356,0,90,0,0,830,10,1409,0,0,0,0
FUELHH,20171107,47,15333,0,2739,7118,3225,0,335,0,90,0,0,998,172,1409,0,0,0,0
FUELHH,20171107,48,14432,0,2729,7124,3154,0,333,0,91,0,0,1000,322,1404,0,0,0,0
FUELHH,20171108,1,14263,0,2844,7126,2994,0,313,0,90,0,76,1000,436,1401,0,0,0,0
FUELHH,20171108,2,14402,0,2820,7125,2871,0,311,0,90,0,190,1000,500,1410,0,0,0,0
FUELHH,20171108,3,14007,0,2330,7135,2733,0,326,0,90,0,210,1000,504,1402,0,0,0,0
FUELHH,20171108,4,13729,0,1985,7137,2509,0,328,0,90,0,250,1000,504,1403,0,0,0,0
FUELHH,20171108,5,13479,0,1883,7137,2382,0,328,0,90,0,194,998,504,1402,0,0,0,0
FUELHH,20171108,6,13424,0,1992,7140,2358,0,328,0,90,0,140,998,504,1401,0,0,0,0
FUELHH,20171108,7,13216,0,1944,7146,2396,0,328,0,91,0,168,998,504,1396,0,0,0,0
FUELHH,20171108,8,12752,0,2020,7147,2395,0,319,0,90,0,214,1000,482,1391,0,0,0,0
FUELHH,20171108,9,13463,0,2563,7147,2402,0,316,0,90,0,192,1000,420,1394,0,0,0,0
FUELHH,20171108,10,13606,0,2633,7153,2537,0,314,0,89,0,144,1000,478,1392,0,0,0,0
FUELHH,20171108,11,13980,0,2577,7156,2658,0,344,0,90,0,220,998,504,1375,0,0,0,0
FUELHH,20171108,12,14308,0,3018,7150,2765,0,365,0,90,0,272,1000,492,1385,0,0,0,0
FUELHH,20171108,13,16363,0,3795,7150,2789,0,534,0,90,0,202,452,478,1383,0,0,0,0
FUELHH,20171108,14,18639,0,4548,7145,2967,246,542,0,90,0,146,356,340,1390,0,0,0,0
FUELHH,20171108,15,21245,0,5868,7149,3041,424,719,0,90,0,0,0,190,1388,0,0,0,0
FUELHH,20171108,16,22203,0,6282,7148,3149,644,747,0,90,0,0,0,38,1391,0,0,0,0
FUELHH,20171108,17,22564,0,6412,7145,3168,624,817,0,90,0,0,0,0,1346,0,0,0,0
FUELHH,20171108,18,22336,0,6397,7146,3162,574,817,0,90,0,0,0,0,1313,0,0,0,0
FUELHH,20171108,19,22266,0,6414,7144,3239,588,797,0,90,0,0,0,0,1317,0,0,0,0
FUELHH,20171108,20,22066,0,6254,7143,3238,612,728,0,90,0,0,0,0,1317,0,0,0,0
FUELHH,20171108,21,22245,0,6308,7150,3203,628,666,0,90,0,0,0,0,1315,0,0,0,0
FUELHH,20171108,22,22171,0,6102,7148,3105,654,662,0,90,0,0,0,0,1315,0,0,0,0
FUELHH,20171108,23,22464,0,5958,7155,3076,390,579,0,90,0,0,0,0,1310,0,0,0,0
FUELHH,20171108,24,22659,0,5787,7160,3058,316,566,0,90,0,0,0,6,1303,0,0,0,0
FUELHH,20171108,25,22856,0,5611,7154,3075,286,533,0,90,0,0,0,0,1341,0,0,0,0
FUELHH,20171108,26,22723,0,5470,7155,3233,112,538,0,90,0,0,0,0,1396,0,0,0,0
FUELHH,20171108,27,22460,0,5355,7141,3510,170,497,0,90,0,0,0,32,1380,0,0,0,0
FUELHH,20171108,28,22211,0,5481,7133,3980,146,495,0,90,0,0,0,48,1380,0,0,0,0
FUELHH,20171108,29,22132,0,5662,7139,4134,142,468,0,89,0,0,0,54,1380,0,0,0,0
FUELHH,20171108,30,22616,0,5464,7134,4262,140,491,0,89,0,0,0,0,1378,0,0,0,0
FUELHH,20171108,31,23132,0,5580,7152,4620,248,506,0,89,0,0,0,0,1373,0,0,0,0
FUELHH,20171108,32,23590,0,5984,7159,4906,434,507,0,90,0,0,0,0,1351,0,0,0,0
FUELHH,20171108,33,24410,0,6701,7161,5057,266,690,0,90,0,0,0,0,1373,0,0,0,0
FUELHH,20171108,34,25023,0,7481,7154,5283,1212,726,0,90,0,0,0,0,1379,0,0,0,0
FUELHH,20171108,35,25082,0,7581,7157,5333,1022,776,0,90,0,0,0,0,1382,0,0,0,0
FUELHH,20171108,36,25080,0,7279,7152,5581,1052,703,0,90,0,0,0,0,1382,0,0,0,0
FUELHH,20171108,37,24707,0,7074,7152,5523,856,699,0,90,0,0,442,0,1384,0,0,0,0
FUELHH,20171108,38,24420,0,7148,7161,5711,268,647,0,90,0,0,536,0,1383,0,0,0,0
FUELHH,20171108,39,23407,0,7127,7158,5747,348,526,0,90,0,0,998,0,1368,0,0,0,0
FUELHH,20171108,40,22595,0,6716,7161,5515,586,526,0,90,0,0,1006,0,1378,0,0,0,0
FUELHH,20171108,41,21901,0,6337,7159,5291,706,516,0,90,0,0,796,0,1385,0,0,0,0
FUELHH,20171108,42,20682,0,6030,7159,5132,308,488,0,90,0,0,756,0,1393,0,0,0,0
FUELHH,20171108,43,19316,0,4913,7163,5019,346,444,0,90,0,0,1000,0,1399,0,0,0,0
FUELHH,20171108,44,17490,0,4018,7169,4963,302,431,0,91,0,0,974,32,1398,0,0,0,0
FUELHH,20171108,45,15954,0,3232,7161,4977,356,368,0,90,0,0,992,138,1396,0,0,0,0
FUELHH,20171108,46,14470,0,2230,7162,5265,202,364,0,90,0,0,984,290,1395,0,0,0,0
FUELHH,20171108,47,12823,0,1656,7155,5324,0,355,0,90,0,146,998,438,1397,0,0,0,0
FUELHH,20171108,48,12140,0,1228,7158,5199,0,373,0,90,0,278,1000,504,1391,0,0,0,0
FUELHH,20171109,1,11703,0,1059,7162,5014,0,378,0,90,0,298,998,504,1395,0,0,0,0
FUELHH,20171109,2,12086,0,1022,7160,4966,0,375,0,90,0,298,1000,504,1396,0,0,0,0
FUELHH,20171109,3,12390,0,1116,7155,4708,0,373,0,90,0,298,998,504,1393,0,0,0,0
FUELHH,20171109,4,12219,0,1066,7158,4579,0,367,0,90,0,298,998,504,1386,0,0,0,0
FUELHH,20171109,5,11546,0,1034,7156,4722,0,361,0,90,0,298,998,504,1391,0,0,0,0
FUELHH,20171109,6,11359,0,1055,7161,4689,0,344,0,90,0,298,1000,504,1394,0,0,0,0
FUELHH,20171109,7,11399,0,1144,7159,4790,0,325,0,90,0,298,998,504,1393,0,0,0,0
FUELHH,20171109,8,10905,0,1151,7169,4885,0,317,0,90,0,298,998,504,1381,0,0,0,0
FUELHH,20171109,9,10838,0,1277,7167,5006,0,318,0,90,0,298,998,504,1380,0,0,0,0
FUELHH,20171109,10,10572,0,1350,7172,5141,0,325,0,90,0,298,998,504,1383,0,0,0,0
FUELHH,20171109,11,11210,0,1478,7173,5117,0,368,0,89,0,298,770,504,1387,0,0,0,0
FUELHH,20171109,12,11820,0,1759,7187,5193,0,411,0,90,0,296,756,500,1387,0,0,0,0
FUELHH,20171109,13,13309,0,2531,7199,5288,0,453,0,91,0,296,774,398,1389,0,0,0,0
FUELHH,20171109,14,15271,0,3792,7197,5251,342,464,0,91,0,266,774,248,1393,0,0,0,0
FUELHH,20171109,15,17593,0,4844,7195,5118,690,486,0,90,0,132,870,96,1395,0,0,0,0
FUELHH,20171109,16,18904,0,5259,7196,5206,434,475,0,90,0,0,874,0,1394,0,0,0,0
FUELHH,20171109,17,19419,0,5421,7193,5102,666,472,0,89,0,0,930,0,1396,0,0,0,0
FUELHH,20171109,18,19843,0,5345,7192,5321,352,467,0,89,0,0,770,0,1392,0,0,0,0
FUELHH,20171109,19,20030,0,5358,7184,5594,536,485,0,100,0,0,1000,0,1394,0,0,0,0
FUELHH,20171109,20,19939,0,5368,7188,5717,336,502,0,103,0,0,998,0,1409,0,0,0,0
FUELHH,20171109,21,19549,0,5394,7187,6036,324,535,0,103,0,0,998,0,1409,0,0,0,0
FUELHH,20171109,22,19332,0,5405,7170,5811,498,559,0,103,0,0,1000,0,1403,0,0,0,0
FUELHH,20171109,23,19544,0,5288,7157,5871,368,514,0,103,0,0,998,0,1402,0,0,0,0
FUELHH,20171109,24,19138,0,5241,7164,6032,336,463,0,103,0,0,998,0,1400,0,0,0,0
FUELHH,20171109,25,19511,0,5004,7157,5852,374,435,0,103,0,0,998,0,1401,0,0,0,0
FUELHH,20171109,26,19255,0,5205,7166,5751,376,419,0,103,0,0,1000,0,1403,0,0,0,0
FUELHH,20171109,27,18797,0,5807,7163,5588,312,406,0,103,0,0,1000,0,1404,0,0,0,0
FUELHH,20171109,28,18828,0,5953,7145,5258,296,405,0,103,0,0,998,0,1406,0,0,0,0
FUELHH,20171109,29,19123,0,5977,7136,5156,302,405,0,103,0,0,998,0,1405,0,0,0,0
FUELHH,20171109,30,19483,0,5780,7131,5050,386,421,0,103,0,0,998,0,1407,0,0,0,0
FUELHH,20171109,31,20435,0,5606,7140,4740,336,421,0,103,0,0,944,0,1405,0,0,0,0
FUELHH,20171109,32,21507,0,5674,7141,4669,402,420,0,103,0,0,942,0,1405,0,0,0,0
FUELHH,20171109,33,22741,0,5996,7144,5012,422,482,0,103,0,0,692,0,1411,0,0,0,0
FUELHH,20171109,34,23850,0,6371,7139,5085,1062,636,0,103,0,0,698,0,1413,0,0,0,0
FUELHH,20171109,35,24175,0,6516,7133,4613,2012,705,0,103,0,0,1018,0,1409,0,0,0,0
FUELHH,20171109,36,24367,0,6436,7139,4098,2394,789,0,102,0,0,990,0,1405,0,0,0,0
FUELHH,20171109,37,24569,0,6204,7142,4591,1644,794,0,103,0,0,980,0,1400,0,0,0,0
FUELHH,20171109,38,24455,0,5900,7137,4724,1182,763,0,90,0,0,1024,0,1400,0,0,0,0
FUELHH,20171109,39,23967,0,5654,7145,4848,924,773,0,89,0,0,986,0,1395,0,0,0,0
FUELHH,20171109,40,23067,0,5410,7135,5047,622,820,0,90,0,0,1030,0,1394,0,0,0,0
FUELHH,20171109,41,22155,0,4974,7144,5010,706,759,0,89,0,0,1002,0,1392,0,0,0,0
FUELHH,20171109,42,20639,0,4596,7144,5263,560,551,0,89,0,0,1014,48,1392,0,0,0,0
FUELHH,20171109,43,18852,0,4213,7150,5421,338,532,0,89,0,0,990,180,1391,0,0,0,0
FUELHH,20171109,44,16775,0,3724,7147,5307,476,524,0,89,0,0,1020,276,1389,0,0,0,0
FUELHH,20171109,45,15378,0,3058,7149,5030,428,528,0,90,0,134,988,412,1388,0,0,0,0
FUELHH,20171109,46,14196,0,2379,7154,4931,102,447,0,89,0,270,976,492,1384,0,0,0,0
FUELHH,20171109,47,12721,0,1632,7152,5045,0,420,0,90,0,296,884,504,1381,0,0,0,0
FUELHH,20171109,48,11079,0,1554,7153,5406,0,419,0,90,0,296,904,504,1375,0,0,0,0
FUELHH,20171110,1,10795,0,1593,7143,5331,0,399,0,90,0,296,904,504,1376,0,0,0,0
FUELHH,20171110,2,11132,0,1693,7146,5068,0,395,0,90,0,298,904,504,1374,0,0,0,0
FUELHH,20171110,3,10968,0,1743,7143,5477,0,388,0,90,0,298,712,504,1372,0,0,0,0
FUELHH,20171110,4,10332,0,1355,7141,5975,0,377,0,89,0,298,710,504,1370,0,0,0,0
FUELHH,20171110,5,9675,0,1146,7138,6090,0,360,0,89,0,298,710,504,1360,0,0,0,0
FUELHH,20171110,6,9162,0,1147,7133,6209,0,368,0,89,0,298,710,504,1362,0,0,0,0
FUELHH,20171110,7,8675,0,1010,7132,6358,0,373,0,89,0,298,710,504,1356,0,0,0,0
FUELHH,20171110,8,8070,0,864,7137,6718,0,373,0,89,0,298,710,504,1344,0,0,0,0
FUELHH,20171110,9,7558,0,868,7137,6692,0,364,0,76,0,200,472,338,1339,0,0,0,0
FUELHH,20171110,10,7528,0,1057,7136,6747,0,379,0,89,0,0,0,0,1366,0,0,0,0
FUELHH,20171110,11,8289,0,1162,7140,6660,0,413,0,89,0,190,470,348,1362,0,0,0,0
FUELHH,20171110,12,8829,0,1326,7140,6865,0,424,0,89,0,160,710,504,1358,0,0,0,0
FUELHH,20171110,13,10051,0,1874,7149,7209,0,443,0,88,0,82,900,504,1364,0,0,0,0
FUELHH,20171110,14,11485,0,2827,7152,7274,202,444,0,89,0,80,904,502,1358,0,0,0,0
FUELHH,20171110,15,14188,0,3609,7147,7244,460,455,0,89,0,0,998,478,1369,0,0,0,0
FUELHH,20171110,16,15180,0,4258,7149,7315,302,469,0,89,0,0,1000,442,1373,0,0,0,0
FUELHH,20171110,17,15633,0,4533,7144,7374,510,475,0,90,0,0,952,294,1366,0,0,0,0
FUELHH,20171110,18,15337,0,4620,7149,7716,302,468,0,89,0,0,950,144,1369,0,0,0,0
FUELHH,20171110,19,14973,0,4490,7139,8057,316,469,0,89,0,0,914,0,1368,0,0,0,0
FUELHH,20171110,20,14685,0,4486,7143,7957,318,463,0,89,0,0,914,0,1362,0,0,0,0
FUELHH,20171110,21,14127,0,4318,7140,8176,296,454,0,89,0,0,940,0,1360,0,0,0,0
FUELHH,20171110,22,13708,0,3986,7155,8200,308,449,0,89,0,0,940,0,1359,0,0,0,0
FUELHH,20171110,23,13560,0,3984,7147,8104,532,414,0,89,0,0,808,0,1365,0,0,0,0
FUELHH,20171110,24,13707,0,3907,7143,8397,340,453,0,89,0,0,808,0,1363,0,0,0,0
FUELHH,20171110,25,13566,0,3913,7136,8329,534,426,0,89,0,0,998,0,1355,0,0,0,0
FUELHH,20171110,26,13483,0,4142,7141,8365,316,419,0,89,0,0,998,0,1356,0,0,0,0
FUELHH,20171110,27,13455,0,4147,7143,8425,400,427,0,89,0,0,1000,0,1362,0,0,0,0
